gene	gene_signal	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
FBXO21	0.5635	0.658	10.122	0	0	0.658	2.675	0	6.789
FBXO22	0.6272	0	16.158	0	0	0	2.681	8.29	5.187
FBXO24	1.9658	0.345	14.776	0	0	0.345	1.83	0	12.601
FBXO25	0.5256	1.299	15.032	0.835	0	0.463	4.705	0	9.029
FBXO27	1.7232	1.036	31.306	0	0.691	0.345	11.345	0	18.926
FBXO28	1.4353	0.247	5.791	0	0	0.247	0.257	3.73	1.557
FBXO3	1.3207	3.783	10.869	1.006	0	2.777	2.95	0.952	3.183
FBXO30	0.9094	0.578	21.596	0	0	0.578	4.301	0.722	15.995
FBXO31	2.3416	0.487	2.201	0	0	0.487	0	0	1.714
FBXO32	0.59	1.101	8.507	0	0	1.101	2.433	1.078	3.894
FBXO33	1.3015	0.631	13.569	0	0	0.631	2.61	2.795	7.532
FBXO34	0.9409	1.356	23.109	0	0	1.356	5.918	0	15.835
FBXO36	1.5327	0.606	19.077	0	0	0.606	0.257	0.203	18.011
FBXO39	0.4302	0.539	23.152	0	0	0.539	5.124	1.795	15.694
FBXO4	1.3713	0.23	6.297	0	0.23	0	1.616	3.437	1.014
FBXO40	1.4741	1.098	3.399	0	0.867	0.23	1.642	0	0.66
FBXO41	1.4346	0	4.599	0	0	0	0	0	4.599
FBXO42	0.4322	0.947	30.772	0	0	0.947	0	0.208	29.617
FBXO43	1.3264	0.171	15.426	0	0	0.171	0	3.897	11.358
FBXO44	1.3073	1.818	22.761	0	0	1.818	1.519	0	19.424
FBXO45	1.5806	0	13.473	0	0	0	1.708	1.562	10.203
FBXO46	1.2959	3.166	23.513	1.163	0	2.004	1.84	0.333	18.175
FBXO47	1.3862	1.474	16.966	0.33	0	1.144	4.438	0	11.053
FBXO48	0.6697	0.964	7.466	0.649	0.316	0	3.411	2.604	0.487
FBXO5	1.3443	0	5.229	0	0	0	2.381	0.317	2.531
FBXO6	1.5815	2.546	17.332	0	0	2.546	2.856	0	11.93
FBXO7	0.4119	0.697	38.152	0.697	0	0	7.717	5.545	24.193
FBXO8	0.9747	0.186	13.848	0	0	0.186	4.011	4.318	5.333
FBXO9	0.5693	0.542	7.439	0	0.345	0.197	0.63	1.765	4.502
FBXW10	0.6875	0	11.104	0	0	0	2.471	2.306	6.326
FBXW11	0.4362	1.997	23.535	0	0.47	1.526	7.788	1.237	12.513
FBXW2	0.8839	9.163	123.184	0	0	9.163	1.26	2.913	109.847
FBXW4	0.3391	0	1.138	0	0	0	0	0	1.138
FBXW5	1.348	1.394	11.649	0	0	1.394	0	2.442	7.813
FBXW7	1.1511	0.726	55.613	0	0	0.726	0.919	14.585	39.383
FBXW8	0.77	0	4.942	0	0	0	0.691	0	4.251
FBXW9	2.1789	1.155	9.579	0	0	1.155	0	0	8.424
FCAMR	0.5728	0.494	4.106	0	0	0.494	0.815	0.572	2.225
FCER1A	1.8692	0	6.708	0	0	0	0.818	4.507	1.383
FCER1G	0.552	0.173	15.663	0	0	0.173	1.028	0	14.463
FCER2	1.399	0	20.407	0	0	0	1.975	0	18.433
FCF1	1.4041	3.868	19.918	0	0.759	3.109	0	0	16.05
FCGBP	1.3837	0	3.225	0	0	0	0	1.798	1.427
FCGR1A	0.8242	0	12.76	0	0	0	6.963	0	5.796
FCGR2A	0.844	0.944	8.827	0.215	0	0.729	3.103	1.421	3.359
FCGR2B	2.3819	1.663	22.362	0	1.166	0.497	7.496	0	13.203
FCGR3A	1.9354	0.907	11.482	0	0	0.907	5.984	0.452	4.139
FCGR3B	1.9354	0.907	11.482	0	0	0.907	5.984	0.452	4.139
FCGRT	0.7849	2.237	32.478	0	0	2.237	4.706	0	25.536
FCHO1	1.8215	2.32	14.549	1.249	0	1.07	8.634	0	3.595
FCHO2	0.4358	0	7.506	0	0	0	4.536	0	2.97
FCHSD1	1.5578	0	6.228	0	0	0	1.078	0	5.15
FCHSD2	1.8054	1.171	18.373	0	0	1.171	1.067	1.631	14.504
FCMR	1.7608	0.959	11.236	0	0.614	0.345	5.717	1.621	2.939
FCN1	1.0554	5.544	20.51	0.823	0	4.721	2.685	0	12.282
FCRL1	2.2315	0.288	6.96	0	0.288	0	1.451	5.221	0
FCRL5	0.9616	0.173	7.325	0	0	0.173	1.112	5.234	0.806
FCRL6	0.7193	0.173	3.057	0	0	0.173	1.361	0	1.524
FCRLA	0.5316	0.403	13.35	0.403	0	0	10.183	0	2.764
FCRLB	0.6761	0.345	9.347	0	0	0.345	2.993	0.54	5.469
FDFT1	0.6235	0	16.396	0	0	0	5	0	11.396
FDPS	0.7722	0	7.528	0	0	0	0.455	0	7.074
FDX1	1.6598	0	21.846	0	0	0	13.008	1.872	6.966
FDX2	0.7588	1.433	16.152	0	0.139	1.294	1.332	0.415	12.971
FDXACB1	0.5491	0	10.548	0	0	0	1.593	1.408	7.547
FDXR	0.6039	0	7.639	0	0	0	0.951	0	6.688
FECH	0.597	0.644	3.921	0	0.644	0	0.875	0	2.402
FEM1A	0.4162	0.985	16.502	0	0	0.985	0	0.627	14.891
FEM1B	1.8894	1.407	17.393	0	0	1.407	0	0.399	15.587
FEM1C	0.6894	0.8	15.347	0	0	0.8	2.196	1.653	10.698
FEN1	0.4868	0.93	11.453	0	0	0.93	3.957	0	6.565
FER	0	0	35.687	0	0	0	12.717	8.201	14.769
FER1L5	0.6352	2.476	21.513	0	0.496	1.98	2.082	7.679	9.276
FERD3L	0.8717	1.036	2.907	0	1.036	0	0	1.153	0.718
FERMT1	1.0999	0.346	4.617	0	0.346	0	1.04	0.691	2.54
FERMT2	0.3377	0.72	4.536	0	0	0.72	0	0	3.816
FERMT3	0.6356	0.384	10.365	0	0	0.384	0	0	9.981
FES	0.6423	0.753	27.069	0	0	0.753	2.706	0	23.61
FETUB	0.585	0	17.422	0	0	0	4.661	5.007	7.754
FEV	1.0457	0.483	2.624	0	0	0.483	0.691	0	1.45
FEZ1	0.8777	0.691	11.78	0	0	0.691	0.929	0.46	9.7
FEZ2	1.1526	0	3.926	0	0	0	1.185	1.688	1.054
FEZF1	0.79	0	1.136	0	0	0	0.618	0	0.518
FEZF2	1.2381	0.173	0.173	0	0	0.173	0	0	0
FFAR1	0.9387	0.345	16.22	0	0	0.345	1.891	2.485	11.499
FFAR2	1.0458	0	8.037	0	0	0	0.757	0	7.279
FFAR3	1.1275	0	12.52	0	0	0	6.865	2.485	3.17
FFAR4	0	0	3.921	0	0	0	0.345	0	3.576
FGA	1.4901	0	1.526	0	0	0	0	0.327	1.198
FGB	0.6507	0.518	1.894	0	0	0.518	0.495	0.46	0.42
FGD1	0.6611	1.036	8.855	0	0	1.036	0	1.105	6.714
FGD2	0.6563	4.675	17.522	0	0	4.675	0	3.474	9.373
FGD3	0.2545	0.414	6.576	0	0	0.414	5.083	0	1.079
FGD4	0.7396	0.345	1.829	0	0	0.345	0	1.139	0.345
FGD5	0.4604	0.921	6.321	0	0	0.921	0.804	0	4.597
FGD6	1.3978	0.676	14.15	0	0	0.676	1.339	3.139	8.996
FGF1	0.5548	0.611	11.444	0.611	0	0	2.947	0.606	7.281
FGF10	0.9895	0	2.444	0	0	0	0	0	2.444
FGF11	0.7095	0	10.521	0	0	0	0.664	0	9.857
FGF12	0.5726	0	7.563	0	0	0	3.24	1.293	3.03
FGF13	0.5202	0.345	11.459	0	0.345	0	4.588	2.172	4.354
FGF14	1.2218	0	1.346	0	0	0	0	1.346	0
FGF16	0.5759	0.345	5.346	0	0	0.345	0	1.778	3.223
FGF17	0.7798	0.265	12.429	0	0	0.265	0	0	12.164
FGF18	0.439	0	6.39	0	0	0	2.788	0.153	3.449
FGF19	0.8928	1.63	7.126	0	0	1.63	0	0.662	4.835
FGF2	1.7583	1.892	16.759	0	1.892	0	2.942	1.367	10.558
FGF20	2.019	0.345	6.585	0	0	0.345	3.263	0	2.977
FGF21	0.486	1.431	25.994	0	0.353	1.078	4.266	5.643	14.653
FGF22	1.2559	0.345	12.537	0	0	0.345	6.428	0.902	4.861
FGF23	2.2566	1.022	5.575	0	0	1.022	0	0.763	3.791
FGF3	0.5046	0	2.85	0	0	0	0.345	0	2.504
FGF4	0.6331	0	4.407	0	0	0	0.691	0	3.717
FGF5	0.5025	0	0.345	0	0	0	0.345	0	0
FGF6	1.02	0	3.768	0	0	0	0.655	0	3.113
FGF7	0.6218	0.288	2.245	0	0.288	0	0	1.784	0.173
FGF8	1.4795	0	2.77	0	0	0	0	1.111	1.66
FGF9	1.4352	0	0.519	0	0	0	0	0	0.519
FGFBP1	1.5679	0	3.385	0	0	0	0.601	1.344	1.44
FGFBP3	0.7972	4.727	26.4	0.765	0	3.962	0.518	1.632	19.523
FGFR1	1.7694	0	8.611	0	0	0	0.912	0	7.699
FGFR1OP	0.685	0	4.538	0	0	0	2.376	0	2.162
FGFR1OP2	0.5935	1.11	22.7	0	0	1.11	0.858	5.873	14.858
FGFR2	1.2511	0	3.262	0	0	0	0.591	0.896	1.775
FGFR3	1.2754	3.755	13.68	0	0	3.755	3.192	2.666	4.067
FGFR4	0	3.146	8.081	0	0	3.146	0.863	0.691	3.382
FGFRL1	1.74	1.772	5.059	0	0	1.772	0.27	1.222	1.795
FGG	0.8401	0.46	1.71	0	0	0.46	0.173	0	1.077
FGGY	1.3535	0	14.106	0	0	0	7.266	5.662	1.177
FGL1	1.6383	1.036	7.155	0.345	0.173	0.518	2.152	0	3.967
FGL2	1.0103	0	11.267	0	0	0	0	0.492	10.775
FGR	1.4345	0.967	20.565	0	0	0.967	2.524	0	17.075
FH	0.6953	0	4.219	0	0	0	0.885	0.347	2.987
FHAD1	1.9504	0	9.55	0	0	0	3.414	0	6.136
FHDC1	0.488	0	1.476	0	0	0	0.882	0.46	0.134
FHIT	0.3598	0	5.363	0	0	0	1.929	0	3.433
FHL1	0.5434	0.408	11.71	0	0.408	0	2.935	0.652	7.714
FHL2	1.8761	2.084	15.1	2.084	0	0	5.131	6.157	1.728
FHL3	0.7651	1.389	16.52	0	0	1.389	2.168	1.119	11.843
FHL5	0.376	0.173	4.937	0	0	0.173	1.318	2.138	1.309
FHOD3	0.8837	0	15.098	0	0	0	5.95	0	9.148
FIBCD1	1.0094	0	1.879	0	0	0	0	1.024	0.856
FIBIN	0.9376	0	3.284	0	0	0	0.701	0.268	2.315
FIBP	0.397	3.05	29.462	0	0	3.05	2.314	0	24.098
FICD	0.6185	2.216	12.438	1.792	0	0.423	0	0	10.223
FIG4	1.4965	1.407	9.37	1.234	0	0.173	1.098	1.135	5.73
FIGLA	2.365	0	14.134	0	0	0	1.157	0	12.977
FIGN	0.8713	0	0	0	0	0	0	0	0
FIGNL1	0.6932	1.886	18.524	0	0	1.886	1.4	3.329	11.908
FIGNL2	1.7119	0	2.419	0	0	0	0.745	0	1.674
FILIP1	1.1502	0	8.228	0	0	0	0	1.226	7.002
FILIP1L	1.7375	0	6.103	0	0	0	0.477	2.613	3.014
FIS1	0.5039	2.823	47.663	2.279	0	0.544	8.679	1.898	34.262
FITM1	1.3781	2.986	25.677	0.179	0	2.806	4.237	0	18.455
FITM2	1.3162	0.797	13.793	0	0	0.797	0.415	0	12.58
FIZ1	0.6352	0.33	9.791	0.33	0	0	0.872	0.217	8.373
FJX1	0.8039	0.345	1.823	0	0	0.345	0.173	0	1.305
FKBP10	0.4512	1.774	11.985	0	0	1.774	0.649	0	9.562
FKBP11	0.5883	0.786	7.962	0	0	0.786	0.367	0.981	5.828
FKBP14	0.995	2.79	6.927	0	0	2.79	0	0	4.137
FKBP15	0.7727	0	13.859	0	0	0	0.444	4.479	8.937
FKBP1A	0.8181	0	19.99	0	0	0	7.843	0	12.146
FKBP1B	1.0707	0.967	9.541	0	0	0.967	0	1.618	6.957
FKBP2	0.5918	2.352	15.756	0	0	2.352	0	0	13.404
FKBP3	1.0963	0.767	19.271	0	0	0.767	4.619	0	13.885
FKBP4	1.739	3.983	27.934	0	0	3.983	1.071	0.534	22.346
FKBP5	0.5592	0.691	21.451	0	0.345	0.345	6.055	2.937	11.768
FKBP6	0.8967	0.23	37.57	0	0	0.23	5.89	0.255	31.195
FKBP7	0.4277	0	13.448	0	0	0	1.841	1.405	10.203
FKBP8	2.0996	9.129	68.278	0	0	9.129	2.513	0	56.636
FKBP9	1.5454	0.46	11.739	0	0	0.46	0.804	6.805	3.668
FKBPL	1.1621	0.707	11.326	0	0	0.707	0.907	0.884	8.829
FKRP	1.3545	1.39	20.802	0	0	1.39	1.251	0	18.16
FKTN	1.8363	0	18.791	0	0	0	5.002	0.78	13.009
FLAD1	0.9461	1.712	16.205	0	0	1.712	0.731	0	13.763
FLCN	0.6729	1.807	9.368	0.828	0	0.978	1.262	2.654	3.645
FLI1	0.9848	0	4.549	0	0	0	1.36	0.337	2.853
FLII	0.594	1.22	1.667	0	0	1.22	0	0	0.448
FLNA	1.1161	0	2.381	0	0	0	0.23	0	2.15
FLNB	0.2467	1.354	5.303	0.663	0	0.691	0.345	1.209	2.395
FLNC	1.5584	0	16.014	0	0	0	6.196	0	9.819
FLOT1	0.6326	3.365	23.712	0	0	3.365	0	1.535	18.812
FLOT2	0.8572	2.98	39.819	0	0	2.98	0	1.736	35.102
FLRT1	0.7901	0	3.322	0	0	0	0	0	3.322
FLRT2	1.4263	0	2.433	0	0	0	0	1.071	1.362
FLRT3	0.6477	0	2.59	0	0	0	0	1.381	1.208
FLT1	0.8127	0.691	1.776	0.691	0	0	0.445	0	0.64
FLT3	0.5547	0.376	8.996	0	0	0.376	1.87	0.518	6.231
FLT3LG	1.1334	0.704	14.285	0	0	0.704	0	0	13.581
FLT4	0.4745	0	4.425	0	0	0	0	1.574	2.851
FLYWCH1	0.5515	0.403	7.959	0	0	0.403	2.094	0	5.463
FLYWCH2	0.6577	1.116	13.594	0	0	1.116	0.921	0.28	11.277
FMN1	1.8271	0	4.989	0	0	0	1.122	0.772	3.095
FMN2	0.6842	0	6.112	0	0	0	0	0.322	5.79
FMNL2	0.7302	0	3.607	0	0	0	1.535	0	2.072
FMNL3	0.8885	0	1.168	0	0	0	0	0	1.168
FMO1	1.1261	1.209	4.61	0.518	0.518	0.173	0.207	1.168	2.025
FMO2	0.9179	0.403	6.058	0	0.403	0	0.345	0.508	4.802
FMO3	0.7483	0.173	5.258	0.173	0	0	0.891	1.621	2.574
FMO4	2.018	0.731	9.094	0	0.731	0	1.45	3.715	3.198
FMO5	0.4788	3.965	24.79	0	1.646	2.319	1.231	4.189	15.406
FMOD	1.1996	0	2.719	0	0	0	0	1.089	1.63
FMR1	0.9866	0.173	17.419	0	0	0.173	0.945	6.794	9.507
FN1	1.3309	0.806	10.508	0	0	0.806	1.767	0	7.936
FN3K	0.4756	0	25.145	0	0	0	8.68	0.285	16.18
FN3KRP	0.4702	0.321	30.227	0	0	0.321	7.698	1.986	20.222
FNBP1	0.7849	0	18.122	0	0	0	0.982	0	17.139
FNBP4	1.6575	4.862	34.052	0	0	4.862	6.527	1.587	21.076
FNDC3A	0.8911	0	2.627	0	0	0	0	0.518	2.108
FNDC3B	2.5092	0	5.464	0	0	0	1.868	2.541	1.054
FNDC4	1.2353	0	13.59	0	0	0	0	0.861	12.73
FNDC5	1.0151	0.685	28.528	0	0	0.685	2.249	9.242	16.352
FNDC7	0.4402	0	25.774	0	0	0	10.078	0.902	14.793
FNDC8	1.3638	2.456	14.445	0	0	2.456	1.54	2.769	7.68
FNDC9	0.5757	0	3.934	0	0	0	0.468	1.047	2.419
FNIP1	0.6575	0.587	32.881	0	0	0.587	5.399	5.902	20.994
FNIP2	1.1066	0.518	5.54	0	0	0.518	2.042	0.784	2.197
FNTA	1.2768	0	9.096	0	0	0	1.863	1.673	5.56
FNTB	0.5823	1.759	22.601	0	0	1.759	1.492	6.169	13.181
FOCAD	1.1865	0	24.558	0	0	0	4.613	4.107	15.838
FOLR1	0.5407	0.978	27.185	0	0	0.978	2.824	0.527	22.855
FOLR2	0.8669	1.57	13.402	0	0	1.57	0	1.797	10.035
FOPNL	0.7718	0.345	13.413	0	0	0.345	0.605	0	12.463
FOS	1.1028	0.765	15.475	0	0	0.765	0	2.69	12.019
FOSB	0.8574	0.777	15.217	0	0.163	0.614	1.097	0	13.342
FOSL1	0.4452	0.269	18.676	0	0	0.269	0	2.327	16.08
FOSL2	0.8475	0	8.188	0	0	0	0.401	1.263	6.524
FOXA1	1.4581	0	0	0	0	0	0	0	0
FOXA2	0.7354	0	0.306	0	0	0	0	0	0.306
FOXA3	0.7132	0.23	13.495	0	0	0.23	0.655	0.173	12.437
FOXB1	0.8142	0	0.173	0	0	0	0	0	0.173
FOXC1	0.9113	0	0	0	0	0	0	0	0
FOXC2	0.8644	0	4.472	0	0	0	3.098	0	1.374
FOXD1	1.0604	0	1.227	0	0	0	0.217	0.46	0.549
FOXD2	0.5803	0	4.001	0	0	0	0	0	4.001
FOXD3	1.4799	0	0	0	0	0	0	0	0
FOXD4	2.4167	0	2.503	0	0	0	0.383	0.844	1.275
FOXE1	0.6741	0.46	2.046	0	0	0.46	0.863	0	0.722
FOXF1	1.2259	0	1.384	0	0	0	0.518	0	0.866
FOXF2	1.4268	0	0	0	0	0	0	0	0
FOXG1	1.0441	0	0	0	0	0	0	0	0
FOXH1	1.9946	4.748	9.221	0	0	4.748	0	0	4.473
FOXI1	0.4322	0	3.882	0	0	0	2.045	0	1.837
FOXI2	0.7263	0	3.152	0	0	0	0.483	2.15	0.518
FOXI3	0.5658	0	8.03	0	0	0	0.134	1.792	6.104
FOXJ1	1.0956	0.691	2.296	0	0	0.691	0	0	1.606
FOXJ2	0.9376	0	42.614	0	0	0	0	1.947	40.667
FOXJ3	0.6866	2.312	12.495	1.346	0	0.966	1.131	2.98	6.072
FOXK1	1.3589	0.471	13.86	0	0	0.471	0.924	1.249	11.216
FOXK2	0.6148	0.701	28.208	0	0	0.701	0.878	0.73	25.899
FOXL1	1.4212	2.452	7.795	0	0	2.452	0.407	0	4.936
FOXL2	0.5273	0	0.23	0	0	0	0	0	0.23
FOXM1	0.8593	0.857	41.672	0	0	0.857	3.102	1.174	36.538
FOXN1	0.9241	3.188	31.962	0	0	3.188	1.512	0	27.263
FOXN2	0.8141	4.54	30.277	0	0	4.54	7.446	4.802	13.489
FOXN4	1.2482	0.501	4.951	0.501	0	0	1.427	1.397	1.626
FOXO1	1.0941	0	8.484	0	0	0	0	0	8.484
FOXO3	1.7088	0	2.492	0	0	0	1.248	0	1.244
FOXO4	1.3992	0.345	11.134	0	0	0.345	2.49	3.265	5.033
FOXO6	0.6997	0	2.355	0	0	0	0.806	0.173	1.377
FOXP3	0.5523	0	10.262	0	0	0	2.598	2.697	4.967
FOXP4	0.6065	1.14	18.681	0	0	1.14	0	0	17.541
FOXQ1	1.3382	0.691	0.691	0	0	0.691	0	0	0
FOXR1	1.0161	2.803	29.837	0	0	2.803	7.841	0	19.193
FOXR2	0.6461	0	4.997	0	0	0	1.285	3.193	0.518
FOXRED1	1.0797	3.935	20.015	0	0	3.935	2.643	3.037	10.4
FOXRED2	0.5464	2.204	19.634	0	0	2.204	5.044	3.39	8.995
FOXS1	1.8202	0.173	6.258	0	0	0.173	0.863	1.237	3.985
FPGS	0.625	1.208	4.549	0	0.863	0.345	0	0	3.341
FPGT	0.6916	0.173	2.351	0	0.173	0	0.303	1.117	0.758
FPR1	0.4474	0	15.777	0	0	0	2.947	7.617	5.214
FPR2	0.5029	0	9.419	0	0	0	2.573	0	6.847
FRA10AC1	0.2363	0.718	6.048	0	0.718	0	0.34	0.511	4.48
FRAS1	0	0	3.266	0	0	0	1.67	0	1.596
FRAT1	1.1979	0.81	38.781	0	0	0.81	0	7.104	30.867
FRAT2	1.8363	3.819	34.766	0	0	3.819	0	1.879	29.069
FREM1	0.5928	0.691	27.175	0	0	0.691	0	12.657	13.828
FREM2	1.0629	0.518	7.617	0	0	0.518	1.237	0	5.862
FREM3	0.8939	0.863	4.198	0	0.863	0	0	0	3.335
FRG1	0.9208	0	4.186	0	0	0	0.341	1.413	2.432
FRK	0.9094	1.015	2.758	0	0.842	0.173	0.524	0.545	0.674
FRMD3	1.1844	0.345	6.198	0	0.345	0	3.547	1.788	0.518
FRMD4A	0.8944	0	19.695	0	0	0	0.997	1.036	17.662
FRMD4B	0.8905	0.518	8.071	0	0	0.518	1.487	0.518	5.548
FRMD5	0.6457	0	12.982	0	0	0	1.107	1.969	9.906
FRMD6	0.7568	0	2.063	0	0	0	0.643	0	1.42
FRMD7	1.4923	0	0.891	0	0	0	0	0	0.891
FRMD8	0.4293	0.989	10.236	0	0	0.989	0	0	9.247
FRMPD1	0.6624	0.23	9.77	0	0	0.23	3.832	0.794	4.914
FRMPD4	2.2929	0.827	8.141	0	0.368	0.459	0.877	2.763	3.674
FRRS1	0.5638	3.026	74.578	0.72	0	2.307	26.529	12.769	32.254
FRRS1L	0.6712	0.518	7.752	0	0	0.518	2.055	0	5.179
FRS2	0.8694	0.265	6.445	0	0	0.265	0	0	6.18
FRS3	0.8906	1.364	6.5	0	0	1.364	0	0	5.136
FRY	1.478	0.209	5.286	0	0	0.209	0	0.183	4.894
FRYL	0.4888	0.46	1.092	0	0	0.46	0.173	0	0.459
FRZB	0.676	0.633	5.082	0	0	0.633	1.764	0	2.685
FSBP	0.2771	0.572	19.012	0.345	0	0.226	3.476	0.589	14.375
FSCN1	1.4487	0.345	8.998	0	0	0.345	0.691	0	7.962
FSCN2	0.5711	0	16.827	0	0	0	0	8.021	8.806
FSCN3	0.5412	3.703	14.781	0	0	3.703	2.012	3.672	5.395
FSD1	0.6852	0.247	8.501	0.247	0	0	0	0	8.254
FSD1L	1.0556	0	5.27	0	0	0	0	0.637	4.634
FSD2	0.5605	0.173	7.296	0	0	0.173	1.712	0.633	4.778
FSHB	1.3689	0	2.735	0	0	0	1.2	0.587	0.948
FSHR	0	0	2.452	0	0	0	1.381	0.38	0.691
FSIP1	2.6046	0	5.187	0	0	0	1.088	0.345	3.754
FST	1.7881	0	4.475	0	0	0	0.44	0	4.035
FSTL1	1.5003	0	5.885	0	0	0	1.406	0	4.479
FSTL3	1.1626	0.565	17.639	0	0	0.565	1.075	1.631	14.367
FSTL4	0.6669	0	4.982	0	0	0	0.435	0.948	3.6
FSTL5	1.5497	0	3.246	0	0	0	2.21	0	1.036
FTCD	0.5803	0	11.942	0	0	0	8.281	0.691	2.97
FTH1	0.8152	0	20.656	0	0	0	1.545	4.561	14.549
FTL	0.633	0	9.664	0	0	0	0.169	0	9.495
FTMT	0.6051	0.863	5.307	0	0.691	0.173	1.792	2.346	0.306
FTO	0.4682	0	24.773	0	0	0	2.002	10.741	12.03
FTSJ1	1.5411	7.154	41.121	0.991	0	6.163	0.65	5.931	27.386
FTSJ3	0.583	0	4.284	0	0	0	0	0.961	3.323
FUBP1	0.6741	0	18.877	0	0	0	0.869	3.909	14.099
FUBP3	0.6613	0.765	17.868	0	0	0.765	3.133	0.524	13.446
FUCA1	1.1872	2.245	25.46	0	0	2.245	1.775	3.325	18.115
FUCA2	0.6257	2.285	16.673	1.484	0.801	0	9.398	1.3	3.689
FUK	2.1389	1.802	18.524	0	0	1.802	2.55	0	14.172
FUNDC1	0.7245	0	9.285	0	0	0	7.073	0.843	1.369
FUNDC2	2.0888	1.768	34.885	0	0.921	0.848	7.965	9.854	15.297
FUOM	0.4474	0	2.735	0	0	0	0.345	2.39	0
FURIN	0.6017	0	9.07	0	0	0	1.386	0	7.683
FUT1	1.8034	0.377	11.277	0	0	0.377	4.266	3.152	3.482
FUT10	0.5487	0.81	11.582	0.81	0	0	1.935	1.743	7.094
FUT11	0.6074	1.95	25.398	0	0	1.95	0	0	23.449
FUT2	1.1794	0	8.777	0	0	0	0.46	0	8.317
FUT4	0.6634	0.84	9.855	0	0	0.84	6.841	0	2.175
FUT7	1.5669	4.788	31.197	0	0	4.788	4.252	1.661	20.496
FUT8	0.4564	0.765	44.591	0	0	0.765	3.76	4.462	35.604
FUT9	0.8457	0.173	3.414	0	0	0.173	0.483	1.606	1.151
FUZ	0.5501	1.443	15.348	0	0	1.443	2.595	1.391	9.919
FXN	0.6112	2.663	30.12	1.109	1.036	0.518	4.978	0	22.479
FXR1	0.6421	0.934	21.127	0	0	0.934	4.498	2.236	13.458
FXR2	1.2529	0.456	46.152	0	0	0.456	6.058	0	39.638
FXYD1	0.9783	0	9.934	0	0	0	2.043	1.411	6.479
FXYD3	1.5975	0	8.438	0	0	0	0.326	0.204	7.908
FXYD4	0.6844	3.491	24.175	0	0	3.491	3.772	0.379	16.533
FXYD5	0.8977	0	38.392	0	0	0	4.563	10.331	23.497
FXYD6	0.4489	0	4.74	0	0	0	3.374	0.665	0.701
FXYD7	1.0828	0	16.554	0	0	0	1.496	2.552	12.506
FYB1	1.3884	0	11.768	0	0	0	2.166	0	9.601
FYCO1	0.9369	0.518	3.454	0.518	0	0	2.936	0	0
FYN	1.6273	0	1.27	0	0	0	0.34	0.498	0.433
FYTTD1	0.7385	0	20.409	0	0	0	4.018	1.612	14.779
FZD1	0.7853	0	0.345	0	0	0	0.345	0	0
FZD10	0.7284	0	0	0	0	0	0	0	0
FZD2	0.4515	2.768	12.508	0	0	2.768	0	0.24	9.5
FZD3	0.7881	1.174	7.461	0.483	0.345	0.345	0.258	1.392	4.636
FZD4	1.9272	0	0.377	0	0	0	0	0	0.377
FZD5	0.5392	0.261	3.128	0	0	0.261	0.267	0.539	2.061
FZD6	1.2391	0	28.948	0	0	0	6.651	8.254	14.043
FZD7	0.887	0	8.704	0	0	0	2.467	0	6.237
FZD8	1.0503	0.345	0.863	0	0.345	0	0	0	0.518
FZD9	0.6765	0	11.431	0	0	0	0.315	0	11.116
FZR1	1.1834	0	4.851	0	0	0	0.862	0	3.989
G0S2	0.5119	0.115	5.161	0	0.115	0	2.551	0.691	1.805
G2E3	0.7517	2.194	13.509	1.05	0	1.145	1.104	0	10.212
G3BP1	0.403	2.128	12.635	0	0	2.128	0.247	1.607	8.653
G3BP2	1.7036	0.562	7.38	0	0	0.562	0.62	1.101	5.097
G6PC	1.5977	0.55	26.334	0	0	0.55	1.046	1.529	23.208
G6PC2	0.6192	2.68	9.572	0.821	0	1.858	2.039	1.272	3.581
G6PC3	0.5311	0.541	27.74	0	0	0.541	0	0	27.198
G6PD	0.9097	0.622	13.069	0	0	0.622	5.455	0	6.993
GAA	1.0098	1.261	22.491	0	0	1.261	10.825	0	10.404
GAB1	0.4969	0.543	22.347	0	0	0.543	4.897	0	16.907
GAB2	1.0227	0	17.034	0	0	0	0.907	7.54	8.587
GAB3	2.0544	0.173	3.585	0	0	0.173	1.648	1.592	0.173
GABARAP	1.7502	0.69	14.294	0	0	0.69	2.593	0	11.011
GABARAPL1	1.1987	0.164	4.883	0	0	0.164	2.492	0	2.228
GABARAPL2	0.4963	2.091	24.827	0	0.757	1.334	1.743	1.755	19.238
GABBR1	1.1703	2.226	7.342	0	0	2.226	3.197	0	1.919
GABBR2	1.1482	0	9.581	0	0	0	1.116	0.23	8.235
GABPA	0.5543	0.503	9.223	0	0	0.503	0.821	2.48	5.419
GABPB1	1.3856	0.856	35.636	0	0	0.856	1.412	2.182	31.186
GABPB2	0.5714	0.466	17.231	0	0	0.466	0.575	0	16.191
GABRA1	0.3903	0	4.991	0	0	0	0	4.012	0.978
GABRA2	0.517	0.518	4.195	0	0.518	0	0	2.517	1.16
GABRA3	0.7841	0	1.563	0	0	0	0.7	0.691	0.173
GABRA4	0.9564	0	4.399	0	0	0	0	2.823	1.577
GABRA5	0.827	0	3.748	0	0	0	1.303	2.445	0
GABRA6	0.4335	0.628	4.345	0	0.628	0	0	0.863	2.854
GABRB1	0.536	0.641	2.54	0	0.641	0	0	1.036	0.863
