gene	total_signal_0-8	total_signal	LTR_0-8	LINE_0-8	SINE_0-8	LTR	LINE	SINE
CEP112	0	77.3	0	0	0	20.286	17.283	39.731
CEP120	0	8.344	0	0	0	0	0.829	7.515
CEP126	0.378	44.053	0	0	0.378	10.388	8.268	25.019
CEP128	0	2.708	0	0	0	0	1.998	0.71
CEP131	0	13.32	0	0	0	0.737	4.2	8.383
CEP135	0	2.104	0	0	0	0.451	0.532	1.122
CEP152	0.117	3.612	0	0	0.117	0	1.567	1.929
CEP162	0.322	12.374	0.322	0	0	4.629	2.213	5.209
CEP164	0.931	11.097	0.389	0	0.542	3.912	0	6.254
CEP170	0.163	3.166	0	0.074	0.089	1.463	0.117	1.423
CEP170B	0.32	36.292	0	0	0.32	18.908	6.924	10.14
CEP19	0.984	3.511	0	0.095	0.889	0.483	0.142	1.902
CEP192	5.24	29.204	0	0.367	4.873	6.608	0	17.355
CEP250	1.64	49.297	0	0	1.64	6.649	6.929	34.08
CEP290	0.782	6.865	0	0	0.782	1.732	1.882	2.469
CEP295	1.138	6.899	0	0	1.138	1.473	0.572	3.717
CEP350	0	8.273	0	0	0	4.252	0	4.021
CEP41	0.203	16.226	0	0	0.203	0	10.211	5.812
CEP44	0.109	1.272	0	0.027	0.082	0	0.309	0.854
CEP55	0	18.575	0	0	0	4.535	0	14.04
CEP57	0	17.238	0	0	0	0	2.667	14.571
CEP57L1	1.141	10.561	0	1.141	0	1.89	0	7.529
CEP63	0.188	1.781	0	0	0.188	0	0.983	0.61
CEP68	0.516	13.971	0	0	0.516	0	0	13.455
CEP70	1.711	27.789	0.754	0	0.957	8.562	0	17.516
CEP72	0	1.469	0	0	0	0	0.668	0.802
CEP76	1.602	11.059	0	0	1.602	0.675	0.94	7.842
CEP78	1.025	13.762	0.569	0	0.455	0	1.036	11.701
CEP83	0.916	9.881	0.314	0	0.602	1.317	1.778	5.87
CEP85	0.605	13.738	0	0	0.605	0	0	13.133
CEP85L	0.106	0.916	0.106	0	0	0	0.393	0.416
CEP89	0	22.367	0	0	0	3.774	0	18.592
CEP95	0	12.389	0	0	0	0	0	12.389
CEP97	1.556	36.46	0	0	1.556	2.421	5.464	27.019
CEPT1	0	2.76	0	0	0	0.794	0	1.965
CER1	0	7.22	0	0	0	1.894	0.572	4.755
CERCAM	2.107	61.751	0	0	2.107	13.258	5.949	40.438
CERK	0.077	0.552	0	0	0.077	0.153	0	0.322
CERKL	0.091	1.02	0.091	0	0	0.598	0.141	0.19
CERS1	0.283	7.529	0	0	0.283	1.418	0	5.828
CERS2	0.675	4.079	0	0	0.675	0.174	0.198	3.032
CERS3	0	8.099	0	0	0	0.449	1.143	6.507
CERS4	13.804	167.412	0	11.103	2.701	62.966	6.011	84.631
CERS5	2.204	19.998	0	0	2.204	2.407	0	15.387
CERS6	0.267	2.1	0.267	0	0	0.901	0.654	0.278
CES1	0.416	18.238	0	0.416	0	13.575	4.248	0
CES2	0.118	7.014	0.118	0	0	4.803	0	2.094
CES3	0.481	37.5485	0	0	0.481	7.4305	10.2195	19.4175
CES4A	2.017	56.119	0	0	2.017	1.509	4.216	48.377
CES5A	2.379	24.168	0	0	2.379	11.327	4.105	6.357
CETN1	0	15.904	0	0	0	2.415	1.359	12.13
CETN2	0	2.453	0	0	0	0	0.145	2.308
CETN3	0.864	13.592	0	0.472	0.393	4.471	0.948	7.309
CFAP100	0	4.326	0	0	0	0	2.589	1.737
CFAP126	0.271	21.559	0	0	0.271	6.23	0.317	14.741
CFAP157	1.369	22.333	0	0	1.369	0	0	20.964
CFAP161	0	19.659	0	0	0	6.091	4.041	9.526
CFAP20	0.679	13.563	0.271	0	0.407	1.567	0	11.318
CFAP206	1.184	29.689	0	0	1.184	6.181	5.616	16.708
CFAP221	0.577	32.439	0	0.412	0.165	11.516	1.486	18.859
CFAP36	0	10.312	0	0	0	0	1.168	9.145
CFAP410	5.256	29.948	0.827	0	4.429	8.461	5.086	11.145
CFAP43	0.951	4.433	0.588	0	0.363	0	2.118	1.364
CFAP44	1.381	22.455	0	0	1.381	10.504	6.27	4.3
CFAP45	0	16.746	0	0	0	3.902	6.972	5.872
CFAP52	0	49.819	0	0	0	2.988	0	46.831
CFAP53	0	1.319	0	0	0	0.852	0	0.466
CFAP57	1.637	41.093	0	0	1.637	10.989	10.498	17.97
CFAP58	0	34.075	0	0	0	15.254	8.202	10.618
CFAP69	0	15.546	0	0	0	1.178	5.853	8.515
CFAP70	0.542	13.93	0	0.542	0	1.777	0.934	10.677
CFAP73	0	17.427	0	0	0	0	1.258	16.169
CFAP74	5.244	55.584	0	0	5.244	19.781	5.003	25.556
CFAP77	2.034	45.276	0	0	2.034	22.516	7.127	13.598
CFAP97	0.472	4.287	0	0	0.472	0.337	0.419	3.061
CFB	0	14.226	0	0	0	1.512	0	12.714
CFC1	1.792	14.417	0.695	0.486	0.611	3.207	7.967	1.451
CFC1B	1.792	14.417	0.695	0.486	0.611	3.207	7.967	1.451
CFD	0.597	4.893	0	0	0.597	0.199	0	4.096
CFDP1	1.059	4.781	0	0	1.059	0	0	3.722
CFH	0	6.17	0	0	0	3.802	2.368	0
CFHR1	0.64	5.182	0	0.64	0	1.256	1.603	1.682
CFI	0	13.308	0	0	0	6.773	0.619	5.916
CFL1	0.364	13.192	0	0	0.364	0	0	12.828
CFL2	1.635	18.589	0	0	1.635	0.646	0	16.308
CFLAR	1.71	36.209	0.235	0	1.475	5.545	0.801	28.154
CFP	0.674	7.492	0	0.674	0	3.386	0	3.433
CFTR	0	1.266	0	0	0	0.334	0.186	0.746
CGA	5.711	43.938	0	0	5.711	13.978	0	24.249
CGGBP1	0.313	1.959	0	0	0.313	0	0	1.646
CGN	1.304	13.169	0	0	1.304	4.148	0	7.717
CGNL1	0	17.375	0	0	0	0	5.345	12.03
CGREF1	2.601	21.568	0	0.613	1.987	1.682	0	17.285
CGRRF1	0.679	12.643	0.679	0	0	2.581	4.426	4.957
CH25H	0	15.011	0	0	0	6.036	5.42	3.556
CHAC1	15.541	173.81	0	0	15.541	19.247	0	139.022
CHAC2	0.887	12.109	0	0.887	0	2.259	5.709	3.255
CHAD	0.791	8.281	0	0	0.791	0	1.746	5.744
CHADL	1.167	15.673	0	0	1.167	1.059	0	13.447
CHAF1A	1.002	32.477	0	0	1.002	4.284	0	27.191
CHAF1B	0.635	17.78	0	0	0.635	2.245	1.286	13.614
CHAMP1	3.466	24.391	2.198	0	1.268	4.788	0.8	15.337
CHAT	1.326	20.794	0	0	1.326	6.511	6.319	6.638
CHCHD1	0.199	4.442	0	0	0.199	0.322	0	3.921
CHCHD10	0.356	11.308	0	0	0.356	0	0.42	10.531
CHCHD2	3.599	21.953	1.026	0	2.573	2.8	0	15.554
CHCHD3	0.434	3.242	0.434	0	0	0.859	0.098	1.851
CHCHD4	0	14.007	0	0	0	2.917	2.243	8.846
CHCHD5	0.227	10.513	0	0	0.227	2.029	2.511	5.746
CHCHD6	0	1.084	0	0	0	0.627	0	0.457
CHCHD7	0	0	0	0	0	0	0	0
CHD1	0.326	6.309	0	0	0.326	2.52	0.091	3.371
CHD1L	0.026	5.71	0	0	0.026	2.767	1.309	1.608
CHD2	0.063	0.94	0	0	0.063	0.322	0.127	0.428
CHD3	0.074	6.776	0	0	0.074	0.622	0	6.08
CHD4	0.787	15.564	0	0	0.787	1.447	0	13.33
CHD5	0.84	7.514	0	0	0.84	0	0	6.674
CHD6	0	3.175	0	0	0	0.451	0.951	1.773
CHD7	0.748	9.576	0	0	0.748	0	2.4	6.428
CHD8	0.043	3.308	0	0	0.043	0	0.331	2.934
CHD9	0.17	6.012	0	0	0.17	1.328	0.874	3.64
CHDH	0	33.518	0	0	0	3.504	9.312	20.701
CHEK1	0.581	16.273	0	0	0.581	2.179	4.007	9.506
CHEK2	1.387	19.345	0	0.489	0.897	3.595	0.609	13.754
CHERP	0.7	5.643	0.299	0	0.4	1.903	0	3.04
CHFR	1.869	11.002	0	0	1.869	4.642	1.259	3.231
CHGA	1.122	23.392	0	0	1.122	1.4	6.77	14.1
CHGB	0	6.295	0	0	0	0.686	1.714	3.895
CHI3L1	0.678	11.98	0	0	0.678	3.966	0	7.335
CHIA	1.415	15.362	0	1.082	0.333	1.505	10.72	1.723
CHIC1	0.624	6.391	0	0	0.624	0	1.211	4.555
CHIC2	0.391	10.049	0	0	0.391	1.19	0.562	7.906
CHID1	0.149	3.574	0	0	0.149	0	0	3.425
CHIT1	0.855	33.408	0	0	0.855	9.219	0	23.335
CHKA	1.057	19.365	0	0	1.057	3.144	0.83	14.334
CHKB	0.226	0.99	0	0	0.226	0	0.093	0.672
CHL1	0	4.22	0	0	0	0.878	1.73	1.611
CHM	0.393	3	0	0.393	0	0	1.409	1.197
CHML	0	6.905	0	0	0	0.866	0	6.039
CHMP1A	0	4.289	0	0	0	0	0	4.289
CHMP1B	0	10.612	0	0	0	0	1.135	9.477
CHMP2A	1.204	4.535	0	0	1.204	0	0	3.331
CHMP2B	0	6.038	0	0	0	0	2.553	3.485
CHMP3	0.408	6.67	0.078	0	0.33	1.972	2.678	1.613
CHMP4B	2.182	39.137	0	0	2.182	8.757	2.137	26.061
CHMP4C	0	8.329	0	0	0	4.273	2.119	1.937
CHMP5	1.035	16.773	0	0	1.035	0	1.982	13.756
CHMP6	1.234	20.944	0	0	1.234	10.625	0	9.086
CHMP7	0.747	9.344	0.469	0	0.278	2.79	0.39	5.417
CHN1	0	21.131	0	0	0	6.47	5.475	9.186
CHN2	0	23.645	0	0	0	5.324	7.061	11.26
CHODL	0.87	9.407	0	0.353	0.517	1.138	3.547	3.852
CHORDC1	0.608	3.676	0.251	0	0.357	0.926	0.154	1.989
CHP1	6.249	197.47	0	0	6.249	17.123	11.778	162.319
CHP2	0	40.724	0	0	0	10.255	1.752	28.717
CHPF	0	11.231	0	0	0	3.839	2.094	5.298
CHPF2	0	14.122	0	0	0	5.966	2.277	5.879
CHPT1	1.511	21.859	0	0	1.511	0	3.217	17.132
CHRAC1	0.211	2.173	0.053	0	0.158	0.66	0	1.302
CHRD	0.275	28.071	0	0	0.275	5.516	0	22.28
CHRDL1	0	9.248	0	0	0	1.177	2.917	5.154
CHRDL2	0	71.118	0	0	0	9.646	13.832	47.64
CHRM1	0	13.923	0	0	0	1.477	1.232	11.214
CHRM2	0	1.006	0	0	0	0	0.599	0.407
CHRM3	0	15.089	0	0	0	3.986	0	11.103
CHRM4	0.536	4.756	0	0	0.536	0	0	4.22
CHRM5	1.255	7.905	0	0.328	0.928	0	2.854	3.796
CHRNA1	0.556	10.614	0.152	0.067	0.337	3.694	1.278	5.086
CHRNA10	1.578	12.557	0	0.648	0.93	0	0	10.979
CHRNA2	1.724	30.006	1.724	0	0	6.84	4.474	16.967
CHRNA3	0	7.508	0	0	0	3.332	0.384	3.792
CHRNA4	1.117	22.624	0	0	1.117	4.905	6.863	9.739
CHRNA5	0.131	3.669	0	0	0.131	0.555	0.96	2.022
CHRNA6	2.922	36.296	1.601	0	1.321	10.593	8.994	13.787
CHRNA7	0	3.606	0	0	0	1	1.211	1.395
CHRNA9	2.139	8.42	1.125	0	1.014	0.831	0	5.45
CHRNB1	0.472	41.167	0	0	0.472	0.549	4.688	35.458
CHRNB2	0.142	0.142	0	0	0.142	0	0	0
CHRNB3	0	6.948	0	0	0	2.533	1.657	2.758
CHRNB4	1.295	29.833	0	0	1.295	3.179	2.677	22.681
CHRND	0	49.088	0	0	0	0	0	49.088
CHRNE	0.266	2.175	0	0	0.266	0.657	0	1.251
CHRNG	0	23.134	0	0	0	6.864	0	16.271
CHST1	0	31.24	0	0	0	0	12.914	18.326
CHST10	1.565	40.143	1.565	0	0	27.147	0	11.431
CHST11	0	17.44	0	0	0	0	5.947	11.493
CHST12	0.495	17.909	0	0	0.495	1.866	1.648	13.899
CHST13	1.922	30.014	1.922	0	0	17.492	4.137	6.463
CHST14	0	4.224	0	0	0	0.608	0	3.615
CHST15	1.28	12.096	0.768	0	0.512	6.054	2.58	2.183
CHST2	0	7.327	0	0	0	2.184	1.975	3.168
CHST3	0.409	7.843	0.199	0.21	0	2.397	0	5.038
CHST4	0.955	11.216	0	0.211	0.744	3.134	1.749	5.378
CHST6	5.255	40.196	0.921	0	4.335	6.114	0	28.826
CHST7	0	12.219	0	0	0	7.457	0.801	3.96
CHST8	0.38	8.459	0	0	0.38	2.765	0.842	4.473
CHST9	0	0.587	0	0	0	0	0.267	0.32
CHSY1	3.095	43.598	0	0	3.095	2.749	0	37.754
CHSY3	0	0.69	0	0	0	0	0.277	0.413
CHTF18	1.27	7.694	0	0	1.27	0	0	6.424
CHTF8	0	10.603	0	0	0	2.458	1.284	6.861
CHUK	1.234	35.226	0	0	1.234	6.473	0	27.52
CHURC1	1.803	31.763	0.832	0.388	0.582	10.777	4.513	14.67
CIAO1	0.293	6.287	0	0	0.293	0	0	5.994
CIAO3	4.195	108.07	0	0	4.195	20.278	22.905	60.691
CIAPIN1	0.57	12.583	0	0	0.57	1.754	0	10.259
CIART	0.202	2.075	0	0	0.202	0.147	0.133	1.593
CIB1	0.272	22.033	0	0	0.272	3.579	0	18.182
CIB2	0	1.301	0	0	0	0	0.19	1.11
CIB3	0.898	39.709	0	0	0.898	7.15	8.432	23.23
CIB4	0	40.081	0	0	0	9.573	0	30.509
CIC	4.861	34.512	3.526	0	1.335	2.893	0	26.759
CIDEA	5.327	68.773	0	0	5.327	10.373	9.756	43.317
CIDEB	1.335	14.643	0	0	1.335	1.954	0	11.354
CIDEC	3.852	100.859	0	0	3.852	11.743	4.896	80.369
CIITA	0	63.795	0	0	0	6.016	2.268	55.51
CILP	0.813	20.127	0	0	0.813	0	1.68	17.633
CILP2	0.992	4.819	0	0	0.992	0	0	3.827
CINP	0.381	17.274	0	0	0.381	1.655	0	15.239
CIPC	3.122	33.473	0	0	3.122	0	1.765	28.587
CIR1	0	1.9	0	0	0	0	0	1.9
CIRBP	0.474	4.998	0	0	0.474	0	0	4.524
CISD1	1.018	9.902	0	0	1.018	1.568	0.57	6.745
CISD2	0.333	12.002	0	0	0.333	1.619	0	10.051
CISD3	0	4.783	0	0	0	0	0	4.783
CISH	0	8.969	0	0	0	0	0	8.969
CIT	1.194	29.709	0	0	1.194	9.324	0	19.191
CITED1	0	11.477	0	0	0	0.703	0.885	9.89
CITED2	0	8.705	0	0	0	4.519	1.649	2.537
CITED4	0.518	32.673	0	0.311	0.207	5.136	0.849	26.17
CIZ1	2.756	86.734	0	0	2.756	0	9.447	74.531
CKAP2	0.104	13.805	0	0	0.104	3.348	0	10.352
CKAP2L	0.378	7.319	0	0	0.378	5.072	0	1.869
CKAP4	2.979	18.976	1.287	1.477	0.215	3.243	1.372	11.382
CKAP5	1.145	16.804	0	0.229	0.916	0.634	1.063	13.961
CKB	0.492	6.129	0	0	0.492	0	0.955	4.682
CKLF	0.837	15.077	0	0	0.837	3.002	3.431	7.806
CKM	11.976	126.909	6.044	0	5.932	15.45	0	99.483
CKMT1A	0	19.303	0	0	0	7.655	0	11.648
CKMT1B	0	19.303	0	0	0	7.655	0	11.648
CKMT2	0.453	3.151	0.184	0.085	0.183	1.03	0.635	1.033
CKS1B	0.594	10.033	0	0	0.594	0.109	0	9.33
CKS2	1.573	10.837	0	0	1.573	1.872	1.641	5.75
CLASP1	1.56	15.652	0	1.132	0.429	3.936	3.106	7.049
CLASP2	1.165	41.598	0	0	1.165	7.369	4.454	28.609
CLCA1	0	5.388	0	0	0	2.434	0.474	2.479
CLCA2	0.24	6.214	0.24	0	0	0.852	2.048	3.074
CLCA4	0.2195	14.3785	0	0	0.2195	2.3985	4.456	7.3045
CLCC1	10.414	79.412	2.355	0	8.059	23.109	6.1	39.788
CLCF1	4.215	28.701	0	0	4.215	0	0	24.486
CLCN1	0	7.509	0	0	0	0	2.604	4.905
CLCN2	2.11	13.527	0	0	2.11	0	0	11.417
CLCN3	0	9.76	0	0	0	0	2.183	7.577
CLCN4	0.921	13.425	0	0.921	0	2.878	1.143	8.483
CLCN5	0	3.466	0	0	0	0	0	3.466
CLCN6	0	8.682	0	0	0	1.581	1.247	5.853
CLCN7	4.686	50.917	1.679	0	3.007	4.287	1.542	40.402
CLCNKA	1.743	69.354	0	0	1.743	14.47	9.811	43.33
CLCNKB	2.369	37.734	0	0	2.369	11.421	4.002	19.941
CLDN1	0	8.801	0	0	0	2.981	0	5.821
CLDN10	0	24.585	0	0	0	6.462	4.306	13.817
CLDN11	0.067	2.987	0	0	0.067	0	0.19	2.729
CLDN12	3.797	16.13	1.825	1.088	0.884	1.488	3.087	7.758
CLDN14	2.322	13.06	0	0	2.322	2.784	0	7.954
CLDN15	1.971	47.748	0	0	1.971	4.969	0	40.807
CLDN16	0	11.792	0	0	0	2.446	8.584	0.763
CLDN17	0	4.052	0	0	0	1.436	2.029	0.587
CLDN18	1.462	24.521	0	0	1.462	7.955	0	15.104
CLDN19	0.817	5.742	0	0	0.817	0.425	0.397	4.103
CLDN2	0	8.543	0	0	0	0.707	3.083	4.753
CLDN20	0.307	3.129	0	0	0.307	0.546	0.568	1.708
CLDN22	0	5.785	0	0	0	0	0	5.785
CLDN23	0	16.934	0	0	0	4.004	6.999	5.931
CLDN24	0	16.696	0	0	0	2.403	0	14.293
CLDN3	1.122	73.79	0	0	1.122	3.474	4.847	64.347
CLDN34	0.219	2.773	0	0.033	0.186	1.287	0	1.267
CLDN4	0	30.896	0	0	0	0.973	0	29.922
CLDN5	0.246	12.368	0	0	0.246	1.504	5.543	5.075
CLDN6	1.612	50.578	0	0	1.612	0	0	48.966
CLDN7	3.375	49.222	0	0	3.375	6.968	3.544	35.335
CLDN8	0	4.344	0	0	0	0.557	0	3.787
CLDN9	3.22	70.029	1.711	0	1.509	0	0	66.809
CLDND1	0	11.735	0	0	0	2.176	2.276	7.283
CLDND2	0	23.414	0	0	0	0	1.124	22.29
CLEC10A	1.534	32.0745	1.241	0	0.293	11.947	3.301	15.2925
CLEC11A	0	17.65	0	0	0	2.648	6.75	8.253
CLEC12A	0	6.349	0	0	0	4.143	0	2.205
CLEC12B	0.502	14.757	0	0	0.502	1.583	6.214	6.459
CLEC14A	0.677	5.963	0	0.677	0	1.526	3.76	0
CLEC16A	0	17.597	0	0	0	1.226	4.975	11.396
CLEC18B	11.872	71.598	1.534	0	10.338	11.779	0	47.947
CLEC1A	0	7.107	0	0	0	1.473	2.076	3.558
CLEC1B	0.621	9.895	0	0	0.621	3.073	0	6.2
CLEC2A	0.178	11.901	0.178	0	0	7.045	2.895	1.782
CLEC2L	0.578	51.295	0	0	0.578	15.215	3.168	32.334
CLEC3A	0	16.024	0	0	0	0.639	0.26	15.125
CLEC3B	1.199	24.017	0.709	0	0.49	1.176	2.717	18.925
CLEC4A	3.347	102.342	0	0	3.347	72.861	13.86	12.274
CLEC4C	1.152	28.919	0	1.152	0	3.981	17.426	6.36
CLEC4D	0	13.571	0	0	0	3.035	2.499	8.037
CLEC4E	4.499	37.606	1.177	1.768	1.554	5.85	16.785	10.472
CLEC4F	2.576	35.329	0	0	2.576	8.731	3.427	20.595
CLEC4G	3.942	68.83	0	3.122	0.82	21.125	7.93	35.834
CLEC4M	0.36	35.483	0	0	0.36	5.907	8.693	20.523
CLEC5A	0	9.817	0	0	0	2.502	5.555	1.76
CLEC6A	0.557	10.817	0	0.557	0	2.009	2.613	5.637
CLEC7A	1.623	17.189	0	1.623	0	0	9.639	5.927
CLEC9A	1.295	7.584	0	0	1.295	4.666	1.31	0.313
CLGN	0	15.129	0	0	0	9.004	2.297	3.828
CLHC1	1.743	23.649	0	0	1.743	0.556	1.287	20.064
CLIC1	0.392	8.468	0	0	0.392	0	0.859	7.216
CLIC3	1.262	6.143	0	0	1.262	1.755	0	3.126
CLIC4	0.885	19.05	0	0	0.885	0.73	5.686	11.749
CLIC5	0	9.251	0	0	0	2.582	0.902	5.767
CLIC6	0	2.546	0	0	0	0.459	0.816	1.271
CLINT1	0.504	7.111	0	0	0.504	1.616	0	4.991
CLIP1	0.184	6.045	0	0	0.184	0.249	0.294	5.319
CLIP2	1.997	19.259	0	0	1.997	11.709	1.139	4.414
CLIP3	1.431	84.38	0	0	1.431	8.307	21.46	53.182
CLIP4	1.46	55.891	1.46	0	0	21.336	3.561	29.534
CLK1	0.548	4.975	0	0	0.548	0.384	0	4.044
CLK2	1.43	9.472	0	0.226	1.204	0.294	0.088	7.66
CLK3	0	5.821	0	0	0	0.716	1.049	4.057
CLK4	0	33.138	0	0	0	7.687	3.943	21.509
CLMN	0.892	26.268	0	0	0.892	5.876	4.866	14.634
CLMP	0	43.858	0	0	0	1.911	0	41.947
CLN3	3.207	36.185	0.983	0	2.224	6.241	10.284	16.454
CLN5	1.548	14.713	0	0	1.548	5.167	1.725	6.274
CLN6	1.5	19.583	0	0.672	0.828	0.393	2.18	15.509
CLN8	10.013	64.787	5.265	0	4.747	15.062	3.121	36.592
CLNK	0	14.429	0	0	0	4.835	3.282	6.311
CLNS1A	1.442	11.718	0.753	0	0.689	3.891	0	6.385
CLOCK	0	0.487	0	0	0	0.487	0	0
CLP1	1.585	14.174	0	0	1.585	0.223	0	12.367
CLPB	0	35.389	0	0	0	0	4.607	30.782
CLPP	3.376	54.818	0	0	3.376	2.633	4.853	43.955
CLPS	1.65	29.954	0	0	1.65	3.295	1.059	23.951
CLPSL2	3.279	37.234	0	0	3.279	2.419	0	31.537
CLPTM1	2.125	26.695	0	0	2.125	3.155	0	21.416
CLPTM1L	0	6.241	0	0	0	0.769	1.173	4.3
CLPX	1.093	10.922	0	0	1.093	0.343	0	9.486
CLRN1	0	7.967	0	0	0	5.46	0	2.507
CLRN2	0	11.37	0	0	0	1.422	1.125	8.823
CLRN3	0.966	21.173	0	0.966	0	3.318	2.085	14.803
CLSPN	1.705	11.129	0	0	1.705	1.2	0	8.224
CLSTN1	0.943	26.33	0	0	0.943	0	3.176	22.211
CLSTN2	0	5.937	0	0	0	0.277	0	5.66
CLSTN3	0	3.177	0	0	0	2.418	0	0.759
CLTA	0.283	6.98	0	0.09	0.193	1.262	0.489	4.946
CLTB	5.214	22.515	0	0	5.214	6.357	2.369	8.575
CLTC	0	9.166	0	0	0	0.9	0.481	7.785
CLU	0.815	22.312	0	0	0.815	2.179	6.178	13.14
CLUAP1	0.537	9.989	0	0	0.537	1.223	1.335	6.894
CLUH	0	26.447	0	0	0	1.198	2.349	22.9
CLVS1	0	5.423	0	0	0	0	2.51	2.914
CLVS2	0.453	7.772	0	0.453	0	1.714	5.605	0
CLYBL	0.681	7.638	0	0	0.681	1.294	0.862	4.801
CMA1	0.121	12.856	0.121	0	0	7.248	1.657	3.83
CMAS	0	24.567	0	0	0	9.852	0	14.715
CMBL	0.498	14.614	0	0	0.498	3.522	1.165	9.43
CMC1	0	11.195	0	0	0	8.079	0	3.115
CMC2	0	3.241	0	0	0	1.789	0.146	1.306
CMC4	0	7.383	0	0	0	0	1.767	5.616
CMIP	0	20.215	0	0	0	2.909	0	17.306
CMKLR1	0	23.82	0	0	0	2.475	4.185	17.16
CMPK1	0.855	7.349	0	0	0.855	0.432	0	6.062
CMPK2	1.849	12.329	0	1.849	0	10.481	0	0
CMSS1	0.085	0.754	0	0.07	0.015	0.29	0.149	0.23
CMTM2	1.988	6.179	0	1.163	0.824	2.275	0.532	1.385
CMTM3	1.221	18.935	0	0	1.221	8.959	0	8.755
CMTM4	0	2.429	0	0	0	0	0	2.429
CMTM5	0.913	26.322	0	0.913	0	2.7	5.668	17.042
CMTM6	2.784	24.185	1.98	0	0.804	0.445	3.774	17.182
CMTM7	0.673	13.214	0	0	0.673	0.428	0	12.113
CMTM8	0.477	46.702	0	0	0.477	8.452	0	37.772
CMTR1	1.624	16.691	0	0	1.624	2.064	1.148	11.855
CMTR2	0.897	18.639	0	0	0.897	1.112	7.688	8.941
CNBD2	1.242	13.736	1.138	0	0.104	6.124	0	6.369
CNBP	0.419	11.672	0	0	0.419	1.315	0	9.938
CNDP1	0.896	33.617	0	0.896	0	14.985	9.517	8.22
CNDP2	0.606	5.947	0	0.433	0.172	3.758	0	1.584
CNEP1R1	0.983	18.639	0	0	0.983	5.328	2.95	9.378
CNFN	0	43.037	0	0	0	4.447	11.41	27.18
CNGA1	0.532	10.556	0	0.281	0.251	7.522	0.408	2.094
CNGA2	0.823	2.555	0	0.823	0	0	1.309	0.423
CNGA3	0	54.865	0	0	0	10.661	2.874	41.33
CNGA4	0	34.271	0	0	0	12.612	9.743	11.916
CNGB3	0	5.032	0	0	0	0.494	2.77	1.769
CNIH1	0	9.324	0	0	0	0	0.688	8.636
CNIH2	1.002	3.924	0	0	1.002	0	0	2.922
CNIH3	0	31.159	0	0	0	12.269	8.73	10.159
CNIH4	0.424	20.407	0	0	0.424	5.607	2.683	11.693
CNKSR1	6.225	94.769	0	0	6.225	0	12.213	76.331
CNKSR2	0	1.63	0	0	0	0	0.474	1.156
CNKSR3	0.57	9.991	0	0.253	0.317	4.513	2.059	2.85
CNN1	1.986	61.205	0	0	1.986	4.482	1.913	52.824
CNN2	2.072	17.557	0	0	2.072	0	5.24	10.244
CNN3	1.262	28.184	0	0	1.262	0	3.097	23.825
CNNM1	0.833	27.687	0.833	0	0	2.728	11.123	13.004
CNNM2	4.281	23.535	1.059	1.062	2.161	9.057	4.603	5.594
CNNM3	1.538	14.145	0	0	1.538	0	1.914	10.693
CNNM4	0.48	9.362	0	0	0.48	0	4.902	3.98
CNOT1	0.499	12.198	0	0	0.499	0	1.132	10.567
CNOT10	0.966	23.305	0	0	0.966	6.458	0	15.881
CNOT11	2.131	41.156	0	0	2.131	29.249	2.453	7.324
CNOT2	1.067	8.655	0	0	1.067	1.056	0	6.532
CNOT3	0	6.712	0	0	0	0.418	0.437	5.858
CNOT4	0.097	2.566	0	0	0.097	0.36	0.701	1.408
CNOT6	0.165	3.946	0	0	0.165	0.918	0.59	2.272
CNOT6L	0	4.215	0	0	0	1.578	1.551	1.086
CNOT7	0.311	3.967	0.166	0	0.145	0.458	0.46	2.737
CNOT8	1.129	16.324	0	0	1.129	2.121	0	13.074
CNOT9	0.737	25.782	0	0	0.737	0	5.168	19.877
CNP	0.102	6.136	0	0	0.102	1.463	0	4.571
CNPPD1	0.667	9.466	0	0	0.667	0	1.87	6.929
CNPY1	0	2.593	0	0	0	0	0	2.593
CNPY2	0.277	4.273	0	0	0.277	0.173	0	3.823
CNPY3	1.323	14.098	0.343	0	0.98	0	0	12.775
CNPY4	0.666	10.602	0	0	0.666	0.416	0.999	8.522
CNR1	0	0.676	0	0	0	0.676	0	0
CNR2	1.236	29.584	0.344	0	0.892	4.453	0	23.895
CNRIP1	0	2.703	0	0	0	1.335	0.774	0.594
CNST	0.318	7.68	0	0	0.318	0	0.429	6.933
CNTD1	0.103	3.888	0	0	0.103	0	0.383	3.402
CNTF	0.629	6.437	0	0	0.629	0	0	5.808
CNTFR	0	8.643	0	0	0	0	2.362	6.282
CNTLN	0	9.047	0	0	0	0.462	3.853	4.733
CNTN1	0.214	10.354	0.214	0	0	4.637	0.593	4.91
CNTN2	1.565	11.181	0	0	1.565	0.857	0	8.759
CNTN3	0	3.646	0	0	0	1.296	0.381	1.97
CNTN4	0	8.137	0	0	0	0.675	0.982	6.48
CNTN5	0.485	12.649	0	0.485	0	4.736	3.899	3.528
CNTN6	0.052	1.505	0	0.052	0	0.432	0.603	0.418
CNTNAP1	0	12.497	0	0	0	0	6.76	5.737
CNTNAP2	0	6.189	0	0	0	0	1.388	4.802
CNTNAP3	0	8.879	0	0	0	3.234	2.306	3.339
CNTNAP4	0	5.431	0	0	0	1.713	0.301	3.417
CNTNAP5	0	1.702	0	0	0	0.347	0.147	1.208
CNTRL	0	32.153	0	0	0	6.406	2.52	23.227
