Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KEYWORDS	Ribosomal protein	12	3.2520325203252036	9.793987027222196E-4	ENSG00000105372, ENSG00000125445, ENSG00000108298, ENSG00000182180, ENSG00000161970, ENSG00000143947, ENSG00000134419, ENSG00000115268, ENSG00000105640, ENSG00000110700, ENSG00000156482, ENSG00000062582	355	141	13870	3.325142343422235	0.24883095481211792	0.03513353927379692	1.2955504120375827
GOTERM_CC_DIRECT	GO:0005840~ribosome	11	2.9810298102981028	0.0017307100441241493	ENSG00000105372, ENSG00000125445, ENSG00000108298, ENSG00000182180, ENSG00000120742, ENSG00000143947, ENSG00000134419, ENSG00000115268, ENSG00000105640, ENSG00000110700, ENSG00000156482	339	128	13129	3.328240228613569	0.4314694797678592	0.17157869142945104	2.3168151180809504
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	4	1.084010840108401	0.002450494811841848	ENSG00000105372, ENSG00000125445, ENSG00000132591, ENSG00000115268	325	11	12479	13.962517482517482	0.9745971212783703	0.36815527100204537	3.9936604668635134
UP_SEQ_FEATURE	repeat:TPR 3	10	2.710027100271003	0.00245388607992185	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000168439, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	351	114	13800	3.4487929224771334	0.9049841840501632	0.44480061604927357	3.7870304363188168
GOTERM_CC_DIRECT	GO:0005634~nucleus	127	34.417344173441734	0.002571767984822265	ENSG00000169740, ENSG00000188313, ENSG00000086300, ENSG00000099381, ENSG00000102908, ENSG00000099817, ENSG00000156482, ENSG00000008441, ENSG00000156603, ENSG00000124782, ENSG00000134318, ENSG00000135363, ENSG00000104907, ENSG00000101040, ENSG00000125351, ENSG00000197019, ENSG00000160321, ENSG00000172183, ENSG00000110700, ENSG00000163159, ENSG00000179965, ENSG00000163605, ENSG00000102409, ENSG00000178982, ENSG00000167565, ENSG00000011523, ENSG00000143947, ENSG00000167468, ENSG00000146278, ENSG00000110801, ENSG00000124827, ENSG00000130810, ENSG00000104824, ENSG00000175305, ENSG00000120699, ENSG00000203812, ENSG00000144554, ENSG00000051523, ENSG00000168439, ENSG00000105397, ENSG00000115268, ENSG00000167658, ENSG00000154832, ENSG00000120690, ENSG00000137807, ENSG00000104064, ENSG00000112039, ENSG00000139644, ENSG00000111676, ENSG00000105576, ENSG00000087274, ENSG00000107897, ENSG00000196531, ENSG00000137497, ENSG00000137880, ENSG00000167182, ENSG00000166860, ENSG00000158406, ENSG00000105202, ENSG00000077044, ENSG00000221978, ENSG00000114126, ENSG00000107175, ENSG00000010803, ENSG00000063978, ENSG00000104872, ENSG00000126749, ENSG00000158711, ENSG00000183077, ENSG00000182512, ENSG00000169813, ENSG00000123810, ENSG00000114316, ENSG00000196652, ENSG00000180035, ENSG00000143398, ENSG00000152601, ENSG00000163935, ENSG00000104885, ENSG00000186075, ENSG00000169567, ENSG00000166801, ENSG00000130985, ENSG00000134684, ENSG00000055044, ENSG00000130305, ENSG00000129351, ENSG00000134057, ENSG00000114030, ENSG00000160888, ENSG00000172733, ENSG00000134333, ENSG00000145741, ENSG00000063245, ENSG00000102125, ENSG00000197061, ENSG00000128951, ENSG00000100297, ENSG00000119335, ENSG00000115163, ENSG00000105610, ENSG00000124762, ENSG00000079277, ENSG00000100412, ENSG00000150991, ENSG00000165025, ENSG00000121892, ENSG00000184007, ENSG00000189266, ENSG00000168734, ENSG00000198431, ENSG00000147649, ENSG00000129484, ENSG00000080986, ENSG00000213551, ENSG00000112576, ENSG00000181555, ENSG00000013374, ENSG00000122299, ENSG00000012048, ENSG00000029363, ENSG00000197265, ENSG00000101255, ENSG00000106723, ENSG00000026036, ENSG00000080603, ENSG00000148835	339	3955	13129	1.2436242536798572	0.5680633286015502	0.1893096204215493	3.4246568838874225
GOTERM_CC_DIRECT	GO:0005730~nucleolus	31	8.401084010840108	0.002581746368461429	ENSG00000153391, ENSG00000055044, ENSG00000188313, ENSG00000130305, ENSG00000129351, ENSG00000130810, ENSG00000105202, ENSG00000109113, ENSG00000120699, ENSG00000124782, ENSG00000144554, ENSG00000108298, ENSG00000104872, ENSG00000124762, ENSG00000126749, ENSG00000198431, ENSG00000147649, ENSG00000129484, ENSG00000125351, ENSG00000172183, ENSG00000110700, ENSG00000013374, ENSG00000179965, ENSG00000141552, ENSG00000105372, ENSG00000029363, ENSG00000167565, ENSG00000143947, ENSG00000101255, ENSG00000106723, ENSG00000148835	339	675	13129	1.7786474379984702	0.5694697335572836	0.15510889559151875	3.4377302884730176
UP_KEYWORDS	Cell division	18	4.878048780487805	0.002781737789076296	ENSG00000121892, ENSG00000120253, ENSG00000184640, ENSG00000080986, ENSG00000112576, ENSG00000134057, ENSG00000134222, ENSG00000175305, ENSG00000141552, ENSG00000115760, ENSG00000180096, ENSG00000137497, ENSG00000100297, ENSG00000161860, ENSG00000115163, ENSG00000137807, ENSG00000165527, ENSG00000175063	355	312	13870	2.254062838569881	0.5566515686890743	0.08641394048581608	3.639205506499632
SMART	SM00028:TPR	9	2.4390243902439024	0.0028639863345662434	ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000168439, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	167	108	7392	3.688622754491018	0.33834151264053924	0.18657607155957068	3.343605641834546
UP_KEYWORDS	Selenocysteine	4	1.084010840108401	0.003055414183790107	ENSG00000179918, ENSG00000198431, ENSG00000167468, ENSG00000184470	355	12	13870	13.023474178403756	0.5907981465762084	0.08547883859271455	3.990543195596208
GOTERM_BP_DIRECT	GO:0001887~selenium compound metabolic process	3	0.8130081300813009	0.003895077342817863	ENSG00000179918, ENSG00000198431, ENSG00000132330	325	4	12479	28.797692307692312	0.9970978873872055	0.4775083404121736	6.277209144224527
UP_SEQ_FEATURE	repeat:TPR 1	10	2.710027100271003	0.004312640665229078	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000168439, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	351	124	13800	3.170664460987042	0.9840842216495089	0.5631165667239737	6.565762014826482
UP_SEQ_FEATURE	repeat:TPR 2	10	2.710027100271003	0.004312640665229078	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000168439, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	351	124	13800	3.170664460987042	0.9840842216495089	0.5631165667239737	6.565762014826482
KEGG_PATHWAY	hsa00450:Selenocompound metabolism	4	1.084010840108401	0.00432394921308241	ENSG00000179918, ENSG00000198431, ENSG00000132330, ENSG00000184470	160	12	5491	11.439583333333335	0.549470495409287	0.32878505336165753	5.2161848365415935
SMART	SM01332:SM01332	4	1.084010840108401	0.00502239848018134	ENSG00000112576, ENSG00000134057, ENSG00000221978, ENSG00000175305	167	16	7392	11.065868263473055	0.5156985076734095	0.21469456632410688	5.795483194588069
GOTERM_BP_DIRECT	GO:0051301~cell division	16	4.336043360433604	0.0055520049805872435	ENSG00000121892, ENSG00000120253, ENSG00000184640, ENSG00000080986, ENSG00000112576, ENSG00000134057, ENSG00000134222, ENSG00000175305, ENSG00000141552, ENSG00000115760, ENSG00000180096, ENSG00000137497, ENSG00000100297, ENSG00000161860, ENSG00000165527, ENSG00000175063	325	275	12479	2.234002797202797	0.9997599130824998	0.5654529063887669	8.83354879847682
UP_KEYWORDS	S-adenosyl-L-methionine	9	2.4390243902439024	0.005731503506259723	ENSG00000130305, ENSG00000099381, ENSG00000184154, ENSG00000105202, ENSG00000104885, ENSG00000104907, ENSG00000186532, ENSG00000181555, ENSG00000126749	355	106	13870	3.3173000265745416	0.813330115987274	0.14151240626528006	7.364142033634624
GOTERM_BP_DIRECT	GO:0048254~snoRNA localization	3	0.8130081300813009	0.006380580707966993	ENSG00000055044, ENSG00000104872, ENSG00000105202	325	5	12479	23.038153846153847	0.9999310640231575	0.5815178838872492	10.087173716339814
GOTERM_MF_DIRECT	GO:0003723~RNA binding	20	5.420054200542006	0.006501235065473681	ENSG00000204392, ENSG00000172795, ENSG00000129351, ENSG00000099381, ENSG00000169813, ENSG00000132591, ENSG00000105202, ENSG00000104824, ENSG00000105640, ENSG00000156482, ENSG00000152601, ENSG00000012048, ENSG00000135387, ENSG00000108298, ENSG00000161970, ENSG00000134419, ENSG00000115268, ENSG00000185418, ENSG00000104907, ENSG00000126749	316	402	12496	1.96737829838151	0.9588068379875814	0.5494880840316672	8.938248174667152
INTERPRO	IPR013026:Tetratricopeptide repeat-containing domain	9	2.4390243902439024	0.006616190905875334	ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000168439, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	343	108	13322	3.2366375121477162	0.9907815787931166	0.6901409842777213	9.536355914593885
UP_KEYWORDS	TPR repeat	10	2.710027100271003	0.006735819339536024	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000168439, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	355	132	13870	2.9598804950917628	0.861032244670134	0.15164783945396243	8.601680186463422
INTERPRO	IPR004367:Cyclin, C-terminal domain	4	1.084010840108401	0.0073257224068656035	ENSG00000112576, ENSG00000134057, ENSG00000221978, ENSG00000175305	343	16	13322	9.709912536443149	0.9944335469438159	0.6459083299475121	10.50699642079228
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	11	2.9810298102981028	0.0076763138627203385	ENSG00000153391, ENSG00000203812, ENSG00000144554, ENSG00000139644, ENSG00000143947, ENSG00000119335, ENSG00000116005, ENSG00000180879, ENSG00000150991, ENSG00000100412, ENSG00000143398	351	160	13800	2.702991452991453	0.999377818942139	0.7078184440452338	11.404180531347208
GOTERM_CC_DIRECT	GO:0005829~cytosol	92	24.932249322493224	0.007866023278520215	ENSG00000168209, ENSG00000097021, ENSG00000188313, ENSG00000167325, ENSG00000123329, ENSG00000087074, ENSG00000099817, ENSG00000197892, ENSG00000156482, ENSG00000113282, ENSG00000134318, ENSG00000129932, ENSG00000107175, ENSG00000108298, ENSG00000065989, ENSG00000134419, ENSG00000130520, ENSG00000141378, ENSG00000105639, ENSG00000165704, ENSG00000170540, ENSG00000120253, ENSG00000150977, ENSG00000183077, ENSG00000143549, ENSG00000172795, ENSG00000123810, ENSG00000125351, ENSG00000134222, ENSG00000110700, ENSG00000124357, ENSG00000143398, ENSG00000003402, ENSG00000141552, ENSG00000175544, ENSG00000158195, ENSG00000178982, ENSG00000161970, ENSG00000143947, ENSG00000167468, ENSG00000117308, ENSG00000130985, ENSG00000110801, ENSG00000134684, ENSG00000105048, ENSG00000100129, ENSG00000157353, ENSG00000171100, ENSG00000120742, ENSG00000182400, ENSG00000114030, ENSG00000134057, ENSG00000179958, ENSG00000175305, ENSG00000120699, ENSG00000090013, ENSG00000077549, ENSG00000134333, ENSG00000115956, ENSG00000135387, ENSG00000102125, ENSG00000105397, ENSG00000119335, ENSG00000115268, ENSG00000167658, ENSG00000115163, ENSG00000124762, ENSG00000137807, ENSG00000079277, ENSG00000150991, ENSG00000165025, ENSG00000121892, ENSG00000204392, ENSG00000198431, ENSG00000132330, ENSG00000103319, ENSG00000133805, ENSG00000080986, ENSG00000105640, ENSG00000198369, ENSG00000087274, ENSG00000181274, ENSG00000139163, ENSG00000105372, ENSG00000137497, ENSG00000092098, ENSG00000137880, ENSG00000101255, ENSG00000169871, ENSG00000167118, ENSG00000175063, ENSG00000023909	339	2802	13129	1.2716033006343972	0.9238052187301691	0.34889024139975633	10.135402907967595
UP_KEYWORDS	Cell cycle	24	6.504065040650407	0.008227573389744794	ENSG00000121892, ENSG00000120253, ENSG00000184640, ENSG00000080986, ENSG00000112576, ENSG00000134057, ENSG00000134222, ENSG00000175305, ENSG00000012048, ENSG00000141552, ENSG00000114126, ENSG00000115760, ENSG00000180096, ENSG00000144554, ENSG00000137497, ENSG00000100297, ENSG00000161860, ENSG00000007968, ENSG00000106723, ENSG00000115163, ENSG00000124762, ENSG00000137807, ENSG00000165527, ENSG00000175063	355	524	13870	1.7894850016127297	0.910399031413818	0.1693679783301808	10.41165063853786
INTERPRO	IPR019734:Tetratricopeptide repeat	9	2.4390243902439024	0.009070474145738368	ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000168439, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	343	114	13322	3.0662881694030997	0.998392337657127	0.6577323866299185	12.852619710161495
COG_ONTOLOGY	Carbohydrate transport and metabolism	5	1.3550135501355014	0.010053218286424899	ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568	39	33	1427	5.543900543900543	0.17467478450341034	0.17467478450341034	7.29283831337828
GOTERM_BP_DIRECT	GO:0000079~regulation of cyclin-dependent protein serine/threonine kinase activity	5	1.3550135501355014	0.010081204213709	ENSG00000197019, ENSG00000110768, ENSG00000124762, ENSG00000221978, ENSG00000175305	325	33	12479	5.817715617715618	0.999999741442679	0.7174818177666737	15.490999420414187
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	5	1.3550135501355014	0.010884802358434548	ENSG00000105372, ENSG00000143947, ENSG00000134419, ENSG00000115268, ENSG00000110700	339	34	13129	5.695384348429638	0.9717849265956354	0.39932415332453286	13.765836161383548
INTERPRO	IPR011993:Pleckstrin homology-like domain	18	4.878048780487805	0.013117440968516109	ENSG00000169629, ENSG00000183054, ENSG00000171100, ENSG00000123329, ENSG00000110768, ENSG00000077044, ENSG00000185304, ENSG00000198369, ENSG00000105559, ENSG00000115956, ENSG00000134318, ENSG00000187627, ENSG00000153165, ENSG00000105397, ENSG00000196862, ENSG00000136280, ENSG00000015568, ENSG00000105639	343	365	13322	1.9153800071887856	0.9999105820858126	0.7359828878177099	18.07413970920053
BIOCARTA	h_bard1Pathway:BRCA1-dependent Ub-ligase activity	3	0.8130081300813009	0.013314900407475648	ENSG00000012048, ENSG00000112039, ENSG00000144554	34	8	1427	15.738970588235295	0.6389467140480672	0.6389467140480672	13.155752929082464
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	4	1.084010840108401	0.014246107652838597	ENSG00000147316, ENSG00000137497, ENSG00000080986, ENSG00000115163	325	20	12479	7.679384615384615	0.9999999995307056	0.8083896883745226	21.207216565554752
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Gly-Lys) (interchain with K-? in acceptor proteins)	3	0.8130081300813009	0.016232002790453767	ENSG00000143947, ENSG00000167118, ENSG00000150991	351	8	13800	14.743589743589746	0.9999998446906894	0.8935087493639704	22.674851871596324
GOTERM_BP_DIRECT	GO:0032200~telomere organization	3	0.8130081300813009	0.01696689709881201	ENSG00000197061, ENSG00000104885, ENSG00000158406	325	8	12479	14.398846153846156	0.9999999999925095	0.8395565074552215	24.743002470921294
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	125	33.87533875338754	0.01803128783871301	ENSG00000168209, ENSG00000097021, ENSG00000184640, ENSG00000102908, ENSG00000184154, ENSG00000087074, ENSG00000156482, ENSG00000187726, ENSG00000124782, ENSG00000186335, ENSG00000134419, ENSG00000009307, ENSG00000114786, ENSG00000106785, ENSG00000165704, ENSG00000101040, ENSG00000163154, ENSG00000197019, ENSG00000125351, ENSG00000172183, ENSG00000134222, ENSG00000003402, ENSG00000163605, ENSG00000105559, ENSG00000102409, ENSG00000178982, ENSG00000011523, ENSG00000143947, ENSG00000110801, ENSG00000160075, ENSG00000156232, ENSG00000088256, ENSG00000182180, ENSG00000171100, ENSG00000157353, ENSG00000175137, ENSG00000104824, ENSG00000120699, ENSG00000159202, ENSG00000115956, ENSG00000144554, ENSG00000105397, ENSG00000115268, ENSG00000167658, ENSG00000154832, ENSG00000136280, ENSG00000139644, ENSG00000165724, ENSG00000089041, ENSG00000111676, ENSG00000138495, ENSG00000105576, ENSG00000105372, ENSG00000196531, ENSG00000137497, ENSG00000137880, ENSG00000120727, ENSG00000156968, ENSG00000175063, ENSG00000124659, ENSG00000167325, ENSG00000077044, ENSG00000197892, ENSG00000011009, ENSG00000107175, ENSG00000108298, ENSG00000063978, ENSG00000015568, ENSG00000104872, ENSG00000126749, ENSG00000158711, ENSG00000150977, ENSG00000147316, ENSG00000183077, ENSG00000169813, ENSG00000132591, ENSG00000114316, ENSG00000143398, ENSG00000152601, ENSG00000100300, ENSG00000108423, ENSG00000169567, ENSG00000166801, ENSG00000185245, ENSG00000130985, ENSG00000134684, ENSG00000055044, ENSG00000129351, ENSG00000134057, ENSG00000114030, ENSG00000160888, ENSG00000090013, ENSG00000077549, ENSG00000134333, ENSG00000145741, ENSG00000063245, ENSG00000135387, ENSG00000185231, ENSG00000119335, ENSG00000185418, ENSG00000105613, ENSG00000079277, ENSG00000150991, ENSG00000165025, ENSG00000184007, ENSG00000116062, ENSG00000168734, ENSG00000185432, ENSG00000147649, ENSG00000103319, ENSG00000183054, ENSG00000129484, ENSG00000213551, ENSG00000112576, ENSG00000185838, ENSG00000013374, ENSG00000012048, ENSG00000139163, ENSG00000163913, ENSG00000180096, ENSG00000029363, ENSG00000171492, ENSG00000197265, ENSG00000169871, ENSG00000112078	339	4105	13129	1.1793122280548578	0.997346408803415	0.5235917734457641	21.825852303534845
GOTERM_BP_DIRECT	GO:0006260~DNA replication	9	2.4390243902439024	0.018417029419085365	ENSG00000012048, ENSG00000167325, ENSG00000128951, ENSG00000100297, ENSG00000119335, ENSG00000174943, ENSG00000026036, ENSG00000008441, ENSG00000166801	325	128	12479	2.699783653846154	0.9999999999991782	0.8435714136053825	26.566047799436234
INTERPRO	IPR001440:Tetratricopeptide TPR-1	4	1.084010840108401	0.020300262395869375	ENSG00000105701, ENSG00000168439, ENSG00000183054, ENSG00000015568	343	23	13322	6.75472176448219	0.9999994851838508	0.8363347341719846	26.629181161080652
GOTERM_BP_DIRECT	GO:0006352~DNA-templated transcription, initiation	4	1.084010840108401	0.020903651333483268	ENSG00000197061, ENSG00000120656, ENSG00000148835, ENSG00000158406	325	23	12479	6.677725752508361	0.9999999999999816	0.8614506845749054	29.595874060740556
GOTERM_MF_DIRECT	GO:0003677~DNA binding	41	11.11111111111111	0.021228288338251577	ENSG00000169740, ENSG00000188313, ENSG00000124827, ENSG00000129351, ENSG00000099817, ENSG00000160888, ENSG00000008441, ENSG00000172733, ENSG00000203812, ENSG00000114126, ENSG00000107175, ENSG00000197061, ENSG00000177125, ENSG00000010803, ENSG00000063978, ENSG00000120656, ENSG00000119335, ENSG00000115268, ENSG00000100941, ENSG00000154832, ENSG00000115163, ENSG00000009307, ENSG00000143970, ENSG00000158711, ENSG00000129484, ENSG00000160321, ENSG00000163159, ENSG00000196652, ENSG00000180035, ENSG00000179965, ENSG00000012048, ENSG00000196531, ENSG00000029363, ENSG00000197265, ENSG00000007968, ENSG00000026036, ENSG00000080603, ENSG00000104885, ENSG00000167182, ENSG00000166860, ENSG00000158406	316	1145	12496	1.4159969045381682	0.9999722534513422	0.8773572743228057	26.510009314897264
GOTERM_BP_DIRECT	GO:0051436~negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	6	1.6260162601626018	0.022163071884892225	ENSG00000141552, ENSG00000143947, ENSG00000134057, ENSG00000150991, ENSG00000175063, ENSG00000110801	325	62	12479	3.7158312655086854	0.9999999999999973	0.8610451640583312	31.085211243999268
GOTERM_BP_DIRECT	GO:0010803~regulation of tumor necrosis factor-mediated signaling pathway	4	1.084010840108401	0.02344092466650352	ENSG00000143947, ENSG00000092098, ENSG00000150991, ENSG00000165025	325	24	12479	6.3994871794871795	0.9999999999999997	0.8609214111088482	32.56604754345269
UP_SEQ_FEATURE	compositionally biased region:Poly-Ser	17	4.607046070460704	0.02466965288835739	ENSG00000101040, ENSG00000169629, ENSG00000183054, ENSG00000099308, ENSG00000175137, ENSG00000111676, ENSG00000172493, ENSG00000185304, ENSG00000187627, ENSG00000153165, ENSG00000029363, ENSG00000197265, ENSG00000196862, ENSG00000160392, ENSG00000011523, ENSG00000015568, ENSG00000143970	351	366	13800	1.8261641212460882	0.9999999999595085	0.9497749300925252	32.463575167805544
GOTERM_BP_DIRECT	GO:0034976~response to endoplasmic reticulum stress	6	1.6260162601626018	0.02505287464021033	ENSG00000077232, ENSG00000107175, ENSG00000101255, ENSG00000167658, ENSG00000149428, ENSG00000087074	325	64	12479	3.599711538461539	1.0	0.8645360419739591	34.39141235496326
GOTERM_BP_DIRECT	GO:0043928~exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay	4	1.084010840108401	0.02613752183807651	ENSG00000204392, ENSG00000120699, ENSG00000172795, ENSG00000130520	325	25	12479	6.143507692307692	1.0	0.862263878214379	35.59341513384109
SMART	SM00385:CYCLIN	4	1.084010840108401	0.026497855202014954	ENSG00000112576, ENSG00000134057, ENSG00000221978, ENSG00000175305	167	29	7392	6.105306628123065	0.9790822279193822	0.6196977834499152	27.271026603606497
UP_KEYWORDS	Chaperone	10	2.710027100271003	0.028527145376942876	ENSG00000148719, ENSG00000124659, ENSG00000145741, ENSG00000196531, ENSG00000119335, ENSG00000213551, ENSG00000149428, ENSG00000138495, ENSG00000187726, ENSG00000110801	355	168	13870	2.3256203890006706	0.9997863240756785	0.453185924610337	31.965655833725638
GOTERM_BP_DIRECT	GO:0016032~viral process	13	3.523035230352303	0.028849365211987898	ENSG00000116062, ENSG00000003402, ENSG00000105701, ENSG00000120253, ENSG00000107175, ENSG00000196531, ENSG00000158195, ENSG00000119335, ENSG00000115163, ENSG00000080603, ENSG00000099817, ENSG00000148835, ENSG00000165025	325	248	12479	2.012741935483871	1.0	0.8759159144995443	38.50874474275332
GOTERM_BP_DIRECT	GO:0070059~intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	4	1.084010840108401	0.028993057467889268	ENSG00000077232, ENSG00000139644, ENSG00000101255, ENSG00000087074	325	26	12479	5.907218934911242	1.0	0.864936506000373	38.659705230548525
UP_KEYWORDS	Antiviral defense	6	1.6260162601626018	0.0296306004633149	ENSG00000168209, ENSG00000188313, ENSG00000129351, ENSG00000172183, ENSG00000169871, ENSG00000166801	355	68	13870	3.4473902236951117	0.9998466686157818	0.44318780666740853	32.986899654131996
GOTERM_MF_DIRECT	GO:0019843~rRNA binding	4	1.084010840108401	0.02968129915029549	ENSG00000125445, ENSG00000132591, ENSG00000130810, ENSG00000126749	316	27	12496	5.858415377402719	0.999999600844269	0.9141928004766142	35.11393849476788
GOTERM_BP_DIRECT	GO:0051437~positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	6	1.6260162601626018	0.029822914959738885	ENSG00000141552, ENSG00000143947, ENSG00000134057, ENSG00000150991, ENSG00000175063, ENSG00000110801	325	67	12479	3.4385304247990818	1.0	0.8606289948088817	39.52474671664148
GOTERM_BP_DIRECT	GO:0006368~transcription elongation from RNA polymerase II promoter	6	1.6260162601626018	0.029822914959738885	ENSG00000197265, ENSG00000120656, ENSG00000110768, ENSG00000099817, ENSG00000181555, ENSG00000148835	325	67	12479	3.4385304247990818	1.0	0.8606289948088817	39.52474671664148
INTERPRO	IPR006671:Cyclin, N-terminal	4	1.084010840108401	0.031107900065474824	ENSG00000112576, ENSG00000134057, ENSG00000221978, ENSG00000175305	343	27	13322	5.754022243818162	0.9999999997956179	0.9161732672233365	37.943349017413496
GOTERM_BP_DIRECT	GO:0032479~regulation of type I interferon production	3	0.8130081300813009	0.03166209434666277	ENSG00000143947, ENSG00000169871, ENSG00000150991	325	11	12479	10.471888111888113	1.0	0.8655905123937884	41.40121344057628
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	72	19.51219512195122	0.03249500892600714	ENSG00000097021, ENSG00000188313, ENSG00000167325, ENSG00000144746, ENSG00000149428, ENSG00000105202, ENSG00000156482, ENSG00000011009, ENSG00000124782, ENSG00000128294, ENSG00000186335, ENSG00000135503, ENSG00000134419, ENSG00000165704, ENSG00000147316, ENSG00000150977, ENSG00000197471, ENSG00000105518, ENSG00000143549, ENSG00000197093, ENSG00000110700, ENSG00000124357, ENSG00000179820, ENSG00000100300, ENSG00000106333, ENSG00000158195, ENSG00000178982, ENSG00000161970, ENSG00000143947, ENSG00000167468, ENSG00000117308, ENSG00000169567, ENSG00000130985, ENSG00000185245, ENSG00000104823, ENSG00000088256, ENSG00000125726, ENSG00000131779, ENSG00000171100, ENSG00000130812, ENSG00000104824, ENSG00000196188, ENSG00000090013, ENSG00000077549, ENSG00000134333, ENSG00000147419, ENSG00000203812, ENSG00000143162, ENSG00000105397, ENSG00000197061, ENSG00000128951, ENSG00000162739, ENSG00000116005, ENSG00000167658, ENSG00000117091, ENSG00000171302, ENSG00000144837, ENSG00000150991, ENSG00000165527, ENSG00000169413, ENSG00000184007, ENSG00000198431, ENSG00000185432, ENSG00000105281, ENSG00000115232, ENSG00000105372, ENSG00000196531, ENSG00000137497, ENSG00000137509, ENSG00000180879, ENSG00000167118, ENSG00000158406	339	2240	13129	1.2448482932996208	0.9999789647443393	0.6977769857423062	36.04784127882405
UP_SEQ_FEATURE	compositionally biased region:Poly-Pro	15	4.0650406504065035	0.03426220801120443	ENSG00000080845, ENSG00000129351, ENSG00000149428, ENSG00000087074, ENSG00000111676, ENSG00000163159, ENSG00000135045, ENSG00000185838, ENSG00000143183, ENSG00000172493, ENSG00000124782, ENSG00000158195, ENSG00000007968, ENSG00000080603, ENSG00000166860	351	320	13800	1.842948717948718	0.9999999999999969	0.9755460614293961	42.17860168944807
GOTERM_BP_DIRECT	GO:0031145~anaphase-promoting complex-dependent catabolic process	6	1.6260162601626018	0.035129286964812115	ENSG00000141552, ENSG00000143947, ENSG00000134057, ENSG00000150991, ENSG00000175063, ENSG00000110801	325	70	12479	3.2911648351648353	1.0	0.8825072236729965	44.7908146725291
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	4	1.084010840108401	0.035177763248300464	ENSG00000188313, ENSG00000129351, ENSG00000172183, ENSG00000166801	325	28	12479	5.485274725274725	1.0	0.8727893015523467	44.83687275997873
UP_KEYWORDS	Protein kinase inhibitor	3	0.8130081300813009	0.03620721137818863	ENSG00000168734, ENSG00000101255, ENSG00000124762	355	12	13870	9.767605633802816	0.9999789509568597	0.489845146971417	38.78529029519768
INTERPRO	IPR013105:Tetratricopeptide TPR2	3	0.8130081300813009	0.036593029488885355	ENSG00000105701, ENSG00000168439, ENSG00000169629	343	12	13322	9.709912536443149	0.9999999999962872	0.9280599448330511	43.04096473623572
GOTERM_BP_DIRECT	GO:0042274~ribosomal small subunit biogenesis	3	0.8130081300813009	0.03735352982927321	ENSG00000105372, ENSG00000115268, ENSG00000126749	325	12	12479	9.59923076923077	1.0	0.8788489536028086	46.86731478855446
UP_KEYWORDS	Host-virus interaction	15	4.0650406504065035	0.03761611238388312	ENSG00000116062, ENSG00000114030, ENSG00000099817, ENSG00000003402, ENSG00000105701, ENSG00000107175, ENSG00000196531, ENSG00000158195, ENSG00000119335, ENSG00000115163, ENSG00000080603, ENSG00000148835, ENSG00000121594, ENSG00000165025, ENSG00000166801	355	322	13870	1.8200507392179162	0.999986268554336	0.4824130598835369	39.96550281130573
