Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	12	4.0	8.008665149758614E-4	ENSG00000165732, ENSG00000197223, ENSG00000055044, ENSG00000143947, ENSG00000172183, ENSG00000115268, ENSG00000138326, ENSG00000104872, ENSG00000105202, ENSG00000105640, ENSG00000110700, ENSG00000124228	268	164	12479	3.4070804514015287	0.6197906160148048	0.2755513449108773	1.2878272154195014
UP_KEYWORDS	Cell division	17	5.666666666666666	8.31596396979078E-4	ENSG00000138778, ENSG00000082258, ENSG00000184640, ENSG00000147601, ENSG00000072864, ENSG00000186625, ENSG00000112576, ENSG00000134222, ENSG00000175305, ENSG00000112130, ENSG00000161860, ENSG00000166140, ENSG00000115163, ENSG00000137807, ENSG00000165527, ENSG00000175063, ENSG00000067560	289	312	13870	2.6150075414781297	0.1938400222062584	0.021316822441208583	1.0809003620444124
KEGG_PATHWAY	hsa03010:Ribosome	10	3.3333333333333335	0.0011179622074607757	ENSG00000125445, ENSG00000182180, ENSG00000143947, ENSG00000108826, ENSG00000115268, ENSG00000048544, ENSG00000138326, ENSG00000137876, ENSG00000105640, ENSG00000110700	139	104	5491	3.798422800221361	0.16199971612788555	0.08457644564272082	1.3387366069473106
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	11	3.6666666666666665	0.0011409111265786535	ENSG00000165916, ENSG00000158467, ENSG00000100439, ENSG00000183077, ENSG00000100764, ENSG00000171314, ENSG00000100714, ENSG00000169567, ENSG00000132781, ENSG00000011009, ENSG00000140526	262	149	12496	3.5210820226446025	0.3571119479442415	0.13693179405906053	1.572111963737699
UP_KEYWORDS	Cytoplasm	103	34.333333333333336	0.0014073560467622941	ENSG00000158467, ENSG00000163781, ENSG00000086300, ENSG00000184640, ENSG00000071794, ENSG00000184154, ENSG00000100764, ENSG00000166333, ENSG00000134318, ENSG00000087263, ENSG00000160117, ENSG00000065989, ENSG00000105639, ENSG00000165704, ENSG00000138964, ENSG00000114062, ENSG00000082258, ENSG00000143549, ENSG00000072864, ENSG00000172183, ENSG00000134222, ENSG00000163605, ENSG00000105559, ENSG00000143947, ENSG00000166140, ENSG00000130638, ENSG00000167468, ENSG00000213024, ENSG00000167461, ENSG00000205571, ENSG00000160075, ENSG00000156232, ENSG00000186625, ENSG00000057663, ENSG00000204843, ENSG00000197879, ENSG00000137807, ENSG00000165527, ENSG00000172062, ENSG00000165724, ENSG00000147601, ENSG00000159210, ENSG00000011052, ENSG00000165916, ENSG00000137193, ENSG00000196531, ENSG00000167118, ENSG00000037757, ENSG00000125971, ENSG00000101199, ENSG00000128731, ENSG00000143384, ENSG00000125388, ENSG00000011009, ENSG00000040633, ENSG00000063978, ENSG00000015568, ENSG00000011454, ENSG00000130313, ENSG00000183077, ENSG00000114316, ENSG00000100714, ENSG00000197223, ENSG00000158195, ENSG00000108423, ENSG00000185722, ENSG00000127481, ENSG00000169567, ENSG00000116017, ENSG00000166801, ENSG00000130985, ENSG00000134684, ENSG00000157510, ENSG00000138778, ENSG00000129351, ENSG00000114030, ENSG00000160888, ENSG00000090013, ENSG00000077549, ENSG00000134333, ENSG00000063245, ENSG00000135387, ENSG00000119335, ENSG00000185418, ENSG00000124762, ENSG00000150991, ENSG00000123739, ENSG00000067560, ENSG00000184007, ENSG00000198431, ENSG00000147649, ENSG00000181481, ENSG00000132330, ENSG00000183054, ENSG00000110107, ENSG00000112576, ENSG00000127080, ENSG00000157045, ENSG00000163913, ENSG00000075218, ENSG00000029363, ENSG00000103194, ENSG00000112078	289	3787	13870	1.3053306567815774	0.3056380768607242	0.03261640580422631	1.8229347389110084
GOTERM_CC_DIRECT	GO:0015030~Cajal body	6	2.0	0.0015689299231505137	ENSG00000172062, ENSG00000055044, ENSG00000205571, ENSG00000132773, ENSG00000172183, ENSG00000105202	283	40	13129	6.958833922261484	0.3911425960077143	0.07936828492043113	2.0926237150800997
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin)	11	3.6666666666666665	0.0017599456501322052	ENSG00000118705, ENSG00000138778, ENSG00000144554, ENSG00000143947, ENSG00000119335, ENSG00000180879, ENSG00000143384, ENSG00000100764, ENSG00000011052, ENSG00000150991, ENSG00000100412	285	160	13800	3.3289473684210527	0.767009438745248	0.3052403593103137	2.67914950979532
GOTERM_BP_DIRECT	GO:0075733~intracellular transport of virus	6	2.0	0.0021389808397429657	ENSG00000143947, ENSG00000114030, ENSG00000213024, ENSG00000150991, ENSG00000102900, ENSG00000163002	268	43	12479	6.4972231863936125	0.9245673424721436	0.4759293332305615	3.4049137790304496
UP_KEYWORDS	DNA repair	13	4.333333333333334	0.0023545406174305047	ENSG00000163781, ENSG00000116062, ENSG00000112039, ENSG00000111206, ENSG00000128731, ENSG00000110768, ENSG00000110107, ENSG00000132781, ENSG00000112130, ENSG00000144554, ENSG00000160117, ENSG00000026036, ENSG00000103194	289	222	13870	2.8104055612706134	0.4569452193193414	0.0496061074424623	3.0324836898830254
UP_SEQ_FEATURE	repeat:TPR 3	9	3.0	0.0024425143179099985	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	285	114	13800	3.8227146814404436	0.8676665301078359	0.33268030897703715	3.700034589713974
GOTERM_BP_DIRECT	GO:0019083~viral transcription	8	2.666666666666667	0.0027560985242567585	ENSG00000143947, ENSG00000115268, ENSG00000138326, ENSG00000105640, ENSG00000110700, ENSG00000213024, ENSG00000102900, ENSG00000163002	268	88	12479	4.2330393487109905	0.9642499493484302	0.4863641453581077	4.366860241445725
UP_KEYWORDS	Iron-sulfur	6	2.0	0.0036809881651949567	ENSG00000182512, ENSG00000183773, ENSG00000026036, ENSG00000121897, ENSG00000100412, ENSG00000132781	289	50	13870	5.75916955017301	0.6152397767447504	0.07083776194468316	4.703230435534822
UP_SEQ_FEATURE	compositionally biased region:Poly-Ser	17	5.666666666666666	0.0038351671194516634	ENSG00000138398, ENSG00000082258, ENSG00000169629, ENSG00000183054, ENSG00000099308, ENSG00000175137, ENSG00000022976, ENSG00000185304, ENSG00000187627, ENSG00000153165, ENSG00000075218, ENSG00000029363, ENSG00000197265, ENSG00000196862, ENSG00000160392, ENSG00000015568, ENSG00000100982	285	366	13800	2.249065286166235	0.9583219542849006	0.41117728179957613	5.751975234117124
UP_SEQ_FEATURE	repeat:TPR 2	9	3.0	0.004100142167125688	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	285	124	13800	3.5144312393887946	0.9665528283014129	0.38454798212151586	6.137731020551218
UP_SEQ_FEATURE	repeat:TPR 1	9	3.0	0.004100142167125688	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	285	124	13800	3.5144312393887946	0.9665528283014129	0.38454798212151586	6.137731020551218
SMART	SM00028:TPR	8	2.666666666666667	0.00411032840851535	ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	140	108	7392	3.911111111111111	0.4288804191859863	0.24427545969843367	4.720028074835159
GOTERM_BP_DIRECT	GO:0048254~snoRNA localization	3	1.0	0.004370395723933275	ENSG00000055044, ENSG00000104872, ENSG00000105202	268	5	12479	27.938059701492534	0.994941212257736	0.5856750598822716	6.840852546934406
GOTERM_CC_DIRECT	GO:0005819~spindle	8	2.666666666666667	0.0048541801354774	ENSG00000204843, ENSG00000147601, ENSG00000186625, ENSG00000110107, ENSG00000106723, ENSG00000134222, ENSG00000137807, ENSG00000108468	283	97	13129	3.826162981312156	0.7851157953659594	0.1972124254840032	6.343792842197605
GOTERM_BP_DIRECT	GO:0000079~regulation of cyclin-dependent protein serine/threonine kinase activity	5	1.6666666666666667	0.005146117863413921	ENSG00000082258, ENSG00000197019, ENSG00000110768, ENSG00000124762, ENSG00000175305	268	33	12479	7.055065581184984	0.9980254238491175	0.5891917783023526	8.008207416505176
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	5	1.6666666666666667	0.005735867027747786	ENSG00000112039, ENSG00000144554, ENSG00000143947, ENSG00000150991, ENSG00000112130	268	34	12479	6.847563652326601	0.9990347495998635	0.5801636875931528	8.8865005041186
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	8	2.666666666666667	0.0062345687038117365	ENSG00000204843, ENSG00000111206, ENSG00000072864, ENSG00000147601, ENSG00000143947, ENSG00000124762, ENSG00000150991, ENSG00000167461	268	102	12479	3.6520339479075212	0.9994731951262122	0.5677461552000321	9.623054318511992
UP_KEYWORDS	TPR repeat	9	3.0	0.006283512422432099	ENSG00000122299, ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	289	132	13870	3.272255426234665	0.8045721897195766	0.11006934082496533	7.904294144620872
GOTERM_BP_DIRECT	GO:0051301~cell division	14	4.666666666666667	0.006367494263220339	ENSG00000138778, ENSG00000184640, ENSG00000082258, ENSG00000147601, ENSG00000072864, ENSG00000186625, ENSG00000112576, ENSG00000134222, ENSG00000112130, ENSG00000175305, ENSG00000161860, ENSG00000166140, ENSG00000165527, ENSG00000175063	268	275	12479	2.3705020352781547	0.9995517407644066	0.5374561354249615	9.818432726033821
GOTERM_BP_DIRECT	GO:0000245~spliceosomal complex assembly	4	1.3333333333333335	0.007281653452860577	ENSG00000172062, ENSG00000205571, ENSG00000110107, ENSG00000130520	268	19	12479	9.802827965435979	0.9998524156930879	0.5515325517995073	11.151399107631166
INTERPRO	IPR013026:Tetratricopeptide repeat-containing domain	8	2.666666666666667	0.007295660986732308	ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	278	108	13322	3.549693578470557	0.9879104023978674	0.6684088267059898	10.257003363446248
COG_ONTOLOGY	Carbohydrate transport and metabolism	5	1.6666666666666667	0.007489612292735702	ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568	36	33	1427	6.005892255892256	0.1066412151759768	0.1066412151759768	5.092572232313608
GOTERM_MF_DIRECT	GO:0017025~TBP-class protein binding	4	1.3333333333333335	0.00789397293806234	ENSG00000165916, ENSG00000169813, ENSG00000100764, ENSG00000163872	262	20	12496	9.538931297709924	0.9534435291895605	0.5354900589274967	10.417560690228466
INTERPRO	IPR016156:FAD/NAD-linked reductase, dimerisation	3	1.0	0.008443243641434712	ENSG00000198431, ENSG00000183773, ENSG00000184470	278	7	13322	20.537512846865365	0.9939813428632099	0.6403335562951187	11.778123484369873
INTERPRO	IPR004099:Pyridine nucleotide-disulphide oxidoreductase, dimerisation	3	1.0	0.008443243641434712	ENSG00000198431, ENSG00000183773, ENSG00000184470	278	7	13322	20.537512846865365	0.9939813428632099	0.6403335562951187	11.778123484369873
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	10	3.3333333333333335	0.009420169028593082	ENSG00000125445, ENSG00000182180, ENSG00000143947, ENSG00000108826, ENSG00000115268, ENSG00000138326, ENSG00000137876, ENSG00000105640, ENSG00000110700, ENSG00000062582	262	170	12496	2.8055680287382128	0.9743416218671972	0.5193313028790005	12.311636529237147
GOTERM_BP_DIRECT	GO:0006412~translation	11	3.6666666666666665	0.009489701699340384	ENSG00000125445, ENSG00000196531, ENSG00000182180, ENSG00000143947, ENSG00000108826, ENSG00000115268, ENSG00000138326, ENSG00000137876, ENSG00000105640, ENSG00000110700, ENSG00000062582	268	196	12479	2.6132538836430093	0.9999899582996498	0.6167484339633724	14.295181309937155
INTERPRO	IPR019734:Tetratricopeptide repeat	8	2.666666666666667	0.009699670856764974	ENSG00000105701, ENSG00000187627, ENSG00000153165, ENSG00000169629, ENSG00000196862, ENSG00000183054, ENSG00000015568, ENSG00000185304	278	114	13322	3.362867600656317	0.9971980859607881	0.6245295170974873	13.41593205660775
GOTERM_BP_DIRECT	GO:0051436~negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle	6	2.0	0.01036106270919991	ENSG00000165916, ENSG00000143947, ENSG00000100764, ENSG00000150991, ENSG00000175063, ENSG00000110801	268	62	12479	4.506138661531054	0.9999965289048395	0.6197791869755018	15.506845792379998
GOTERM_CC_DIRECT	GO:0030496~midbody	8	2.666666666666667	0.010451649264073614	ENSG00000138778, ENSG00000186625, ENSG00000166140, ENSG00000134222, ENSG00000137807, ENSG00000165527, ENSG00000067560, ENSG00000112130	283	112	13129	3.313730439172135	0.9638508491205957	0.33966812367841104	13.19557887599634
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Gly-Lys) (interchain with K-? in acceptor proteins)	3	1.0	0.010887775047976306	ENSG00000143947, ENSG00000167118, ENSG00000150991	285	8	13800	18.157894736842106	0.9998830268912705	0.6775140827648849	15.530270923916746
UP_KEYWORDS	DNA damage	13	4.333333333333334	0.011496759128331717	ENSG00000163781, ENSG00000116062, ENSG00000112039, ENSG00000111206, ENSG00000128731, ENSG00000110768, ENSG00000110107, ENSG00000132781, ENSG00000112130, ENSG00000144554, ENSG00000160117, ENSG00000026036, ENSG00000103194	289	272	13870	2.2937868919193978	0.9499588529309194	0.18099135915863407	14.019931236389882
UP_KEYWORDS	Isomerase	7	2.3333333333333335	0.01350208630595481	ENSG00000138398, ENSG00000163781, ENSG00000105701, ENSG00000167004, ENSG00000171314, ENSG00000117308, ENSG00000037757	289	94	13870	3.5739527350364426	0.9704261191217157	0.19752452233565	16.27079060362294
GOTERM_BP_DIRECT	GO:0051437~positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition	6	2.0	0.01419399139736804	ENSG00000165916, ENSG00000143947, ENSG00000100764, ENSG00000150991, ENSG00000175063, ENSG00000110801	268	67	12479	4.169859656939185	0.9999999679156453	0.7084351026509194	20.64836514459615
GOTERM_BP_DIRECT	GO:0031145~anaphase-promoting complex-dependent catabolic process	6	2.0	0.01689895918630432	ENSG00000165916, ENSG00000143947, ENSG00000100764, ENSG00000150991, ENSG00000175063, ENSG00000110801	268	70	12479	3.991151385927505	0.9999999988359433	0.7462545418598618	24.098539317687507
GOTERM_BP_DIRECT	GO:0007049~cell cycle	10	3.3333333333333335	0.01709505157412032	ENSG00000137193, ENSG00000082258, ENSG00000184640, ENSG00000111206, ENSG00000105058, ENSG00000166140, ENSG00000112576, ENSG00000111269, ENSG00000165527, ENSG00000011454	268	183	12479	2.5444498817388466	0.9999999990850308	0.7276747537409949	24.343102185694487
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	106	35.333333333333336	0.018026099490061703	ENSG00000163781, ENSG00000184640, ENSG00000071794, ENSG00000184154, ENSG00000166333, ENSG00000100764, ENSG00000087263, ENSG00000160117, ENSG00000114786, ENSG00000165704, ENSG00000138964, ENSG00000114062, ENSG00000197019, ENSG00000172183, ENSG00000134222, ENSG00000163605, ENSG00000105559, ENSG00000143947, ENSG00000166140, ENSG00000130638, ENSG00000213024, ENSG00000110801, ENSG00000205571, ENSG00000160075, ENSG00000156232, ENSG00000182180, ENSG00000186625, ENSG00000132773, ENSG00000138326, ENSG00000175137, ENSG00000057663, ENSG00000204843, ENSG00000144554, ENSG00000115268, ENSG00000197879, ENSG00000070785, ENSG00000101413, ENSG00000138398, ENSG00000172062, ENSG00000111206, ENSG00000165724, ENSG00000147601, ENSG00000159210, ENSG00000011052, ENSG00000112130, ENSG00000165916, ENSG00000137193, ENSG00000196531, ENSG00000171314, ENSG00000037757, ENSG00000156968, ENSG00000125971, ENSG00000175063, ENSG00000204560, ENSG00000128731, ENSG00000143384, ENSG00000011009, ENSG00000040633, ENSG00000063978, ENSG00000015568, ENSG00000104872, ENSG00000158711, ENSG00000183077, ENSG00000169813, ENSG00000114316, ENSG00000172409, ENSG00000197223, ENSG00000108423, ENSG00000127481, ENSG00000169567, ENSG00000116017, ENSG00000166801, ENSG00000130985, ENSG00000134684, ENSG00000157510, ENSG00000138778, ENSG00000055044, ENSG00000129351, ENSG00000114030, ENSG00000160888, ENSG00000090013, ENSG00000077549, ENSG00000134333, ENSG00000063245, ENSG00000135387, ENSG00000119335, ENSG00000185418, ENSG00000150991, ENSG00000184007, ENSG00000116062, ENSG00000168734, ENSG00000147649, ENSG00000181481, ENSG00000103319, ENSG00000183054, ENSG00000110107, ENSG00000112576, ENSG00000185838, ENSG00000157045, ENSG00000013374, ENSG00000163913, ENSG00000029363, ENSG00000171492, ENSG00000197265, ENSG00000103194, ENSG00000112078	283	4105	13129	1.1979478615667354	0.9968115279045322	0.47201657227431737	21.730014422056666
UP_KEYWORDS	mRNA processing	11	3.6666666666666665	0.01973572315989361	ENSG00000204392, ENSG00000163605, ENSG00000172062, ENSG00000204560, ENSG00000160075, ENSG00000205571, ENSG00000169813, ENSG00000110107, ENSG00000160917, ENSG00000130520, ENSG00000172409	289	226	13870	2.3359463514713537	0.9942735873998441	0.26190758329110886	22.924914523343908
KEGG_PATHWAY	hsa05203:Viral carcinogenesis	10	3.3333333333333335	0.020222813972871866	ENSG00000114062, ENSG00000197265, ENSG00000110768, ENSG00000112576, ENSG00000100764, ENSG00000127481, ENSG00000124762, ENSG00000105639, ENSG00000067560, ENSG00000175305	139	162	5491	2.4384936495248244	0.9603615197731621	0.6590382472046172	21.82034961128877
GOTERM_BP_DIRECT	GO:0070125~mitochondrial translational elongation	6	2.0	0.021008861636984816	ENSG00000183617, ENSG00000125445, ENSG00000182180, ENSG00000108826, ENSG00000048544, ENSG00000062582	268	74	12479	3.775413473174667	0.9999999999925875	0.7785416765803133	29.07240049816535
UP_KEYWORDS	Ligase	13	4.333333333333334	0.02309726963202255	ENSG00000174579, ENSG00000134684, ENSG00000114062, ENSG00000181481, ENSG00000071794, ENSG00000063978, ENSG00000110107, ENSG00000185418, ENSG00000127481, ENSG00000100714, ENSG00000023909, ENSG00000112130, ENSG00000130985	289	300	13870	2.079700115340254	0.9976476996837883	0.28555003319905536	26.307105419926437
GOTERM_BP_DIRECT	GO:0070126~mitochondrial translational termination	6	2.0	0.02328816144546566	ENSG00000183617, ENSG00000125445, ENSG00000182180, ENSG00000108826, ENSG00000048544, ENSG00000062582	268	76	12479	3.676060487038492	0.9999999999995552	0.7940395948954116	31.697320589306344
UP_KEYWORDS	Selenocysteine	3	1.0	0.024719320360852483	ENSG00000198431, ENSG00000167468, ENSG00000184470	289	12	13870	11.99826989619377	0.99847042134546	0.2890819038403645	27.889607834726892
GOTERM_BP_DIRECT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	5	1.6666666666666667	0.02485998406679051	ENSG00000075218, ENSG00000143947, ENSG00000124762, ENSG00000150991, ENSG00000116017	268	52	12479	4.47725315729047	0.9999999999999364	0.7979469423749093	33.45408582985353
GOTERM_CC_DIRECT	GO:0005813~centrosome	14	4.666666666666667	0.02591674235799983	ENSG00000163781, ENSG00000086300, ENSG00000072864, ENSG00000186625, ENSG00000204843, ENSG00000163605, ENSG00000134318, ENSG00000166140, ENSG00000127481, ENSG00000101413, ENSG00000137807, ENSG00000167461, ENSG00000125971, ENSG00000011454	283	329	13129	1.9741372829110593	0.9997509073499492	0.5638497845907281	29.789483822490237
UP_KEYWORDS	4Fe-4S	4	1.3333333333333335	0.02593910129996327	ENSG00000026036, ENSG00000121897, ENSG00000100412, ENSG00000132781	289	31	13870	6.19265543029356	0.9988938793743247	0.2884750646179074	29.05891025554982
GOTERM_CC_DIRECT	GO:0008540~proteasome regulatory particle, base subcomplex	3	1.0	0.02632481964926378	ENSG00000165916, ENSG00000100764, ENSG00000110801	283	12	13129	11.598056537102474	0.9997817996214339	0.5353042700585529	30.184618765174132
UP_SEQ_FEATURE	splice variant	134	44.666666666666664	0.026838933602422652	ENSG00000184640, ENSG00000071794, ENSG00000184154, ENSG00000126264, ENSG00000187266, ENSG00000136699, ENSG00000119559, ENSG00000161813, ENSG00000149150, ENSG00000153165, ENSG00000087263, ENSG00000160392, ENSG00000160117, ENSG00000065989, ENSG00000135363, ENSG00000105639, ENSG00000138964, ENSG00000170088, ENSG00000114062, ENSG00000082258, ENSG00000143549, ENSG00000129226, ENSG00000072864, ENSG00000172183, ENSG00000134222, ENSG00000163605, ENSG00000105559, ENSG00000166140, ENSG00000053501, ENSG00000167468, ENSG00000100084, ENSG00000196605, ENSG00000110801, ENSG00000165732, ENSG00000205572, ENSG00000205571, ENSG00000160075, ENSG00000105048, ENSG00000156232, ENSG00000169629, ENSG00000186625, ENSG00000130810, ENSG00000138326, ENSG00000172058, ENSG00000160917, ENSG00000175305, ENSG00000058799, ENSG00000057663, ENSG00000204843, ENSG00000144554, ENSG00000070785, ENSG00000197879, ENSG00000137807, ENSG00000138398, ENSG00000172062, ENSG00000111206, ENSG00000147601, ENSG00000011052, ENSG00000159210, ENSG00000132781, ENSG00000112130, ENSG00000137193, ENSG00000107897, ENSG00000183773, ENSG00000137054, ENSG00000037757, ENSG00000156968, ENSG00000125971, ENSG00000161013, ENSG00000080845, ENSG00000096996, ENSG00000180739, ENSG00000101199, ENSG00000143384, ENSG00000125388, ENSG00000185304, ENSG00000187627, ENSG00000070047, ENSG00000010803, ENSG00000040633, ENSG00000015568, ENSG00000145194, ENSG00000011454, ENSG00000158711, ENSG00000183077, ENSG00000114316, ENSG00000022976, ENSG00000184470, ENSG00000116809, ENSG00000196862, ENSG00000115257, ENSG00000100890, ENSG00000108423, ENSG00000185722, ENSG00000127481, ENSG00000105726, ENSG00000157510, ENSG00000138778, ENSG00000136240, ENSG00000129351, ENSG00000067221, ENSG00000167699, ENSG00000091542, ENSG00000172733, ENSG00000077549, ENSG00000134333, ENSG00000063245, ENSG00000135387, ENSG00000197114, ENSG00000119335, ENSG00000185418, ENSG00000115163, ENSG00000184007, ENSG00000116062, ENSG00000198431, ENSG00000181481, ENSG00000142166, ENSG00000132330, ENSG00000183054, ENSG00000185838, ENSG00000181555, ENSG00000013374, ENSG00000100321, ENSG00000122299, ENSG00000105701, ENSG00000163913, ENSG00000196367, ENSG00000167604, ENSG00000167483, ENSG00000029363, ENSG00000126858, ENSG00000080603, ENSG00000127526, ENSG00000112078	285	5666	13800	1.1451502034295056	0.9999999998306567	0.9179067278746679	34.2577897670565
GOTERM_CC_DIRECT	GO:0005829~cytosol	75	25.0	0.02726690335129162	ENSG00000158467, ENSG00000101199, ENSG00000143384, ENSG00000166333, ENSG00000100764, ENSG00000125388, ENSG00000134318, ENSG00000129932, ENSG00000108094, ENSG00000065989, ENSG00000130520, ENSG00000141378, ENSG00000105639, ENSG00000011454, ENSG00000165704, ENSG00000183077, ENSG00000130313, ENSG00000114062, ENSG00000143549, ENSG00000072864, ENSG00000100714, ENSG00000134222, ENSG00000110700, ENSG00000124357, ENSG00000158195, ENSG00000143947, ENSG00000167468, ENSG00000130638, ENSG00000185722, ENSG00000117308, ENSG00000167461, ENSG00000130985, ENSG00000110801, ENSG00000134684, ENSG00000138778, ENSG00000105048, ENSG00000205571, ENSG00000138326, ENSG00000114030, ENSG00000099942, ENSG00000057663, ENSG00000175305, ENSG00000204843, ENSG00000090013, ENSG00000077549, ENSG00000134333, ENSG00000135387, ENSG00000119335, ENSG00000115268, ENSG00000070785, ENSG00000197879, ENSG00000115163, ENSG00000137807, ENSG00000124762, ENSG00000150991, ENSG00000067560, ENSG00000204392, ENSG00000198431, ENSG00000172062, ENSG00000181481, ENSG00000132330, ENSG00000103319, ENSG00000127080, ENSG00000159210, ENSG00000105640, ENSG00000011052, ENSG00000165916, ENSG00000183856, ENSG00000075218, ENSG00000126858, ENSG00000171314, ENSG00000167118, ENSG00000037757, ENSG00000175063, ENSG00000023909	283	2802	13129	1.2417619418739265	0.9998393033204865	0.5171259034634161	31.08897482159303
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	4	1.3333333333333335	0.02800073223616254	ENSG00000063245, ENSG00000143947, ENSG00000213024, ENSG00000150991	268	31	12479	6.008184882041405	0.9999999999999987	0.8198478938615986	36.83815297231359
GOTERM_MF_DIRECT	GO:0070063~RNA polymerase binding	3	1.0	0.02912668654451129	ENSG00000070047, ENSG00000082258, ENSG00000085721	262	13	12496	11.006459189665296	0.9999892375247841	0.8514114445044224	33.65567371165816
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	8	2.666666666666667	0.029452404311511773	ENSG00000165916, ENSG00000116062, ENSG00000138778, ENSG00000204560, ENSG00000071794, ENSG00000100764, ENSG00000105726, ENSG00000137807	262	142	12496	2.687022900763359	0.9999905481606699	0.8084789038755991	33.963967436960196
GOTERM_BP_DIRECT	GO:0060071~Wnt signaling pathway, planar cell polarity pathway	6	2.0	0.031062567049092736	ENSG00000165916, ENSG00000143947, ENSG00000100764, ENSG00000150991, ENSG00000110801, ENSG00000067560	268	82	12479	3.4070804514015287	1.0	0.8369461657817926	39.981222384710414
INTERPRO	IPR005225:Small GTP-binding protein domain	8	2.666666666666667	0.03289572516740556	ENSG00000109113, ENSG00000172007, ENSG00000085760, ENSG00000184640, ENSG00000126858, ENSG00000167461, ENSG00000165527, ENSG00000067560	278	146	13322	2.62580072927959	0.999999998260591	0.9439431339966105	39.00345622697189
GOTERM_BP_DIRECT	GO:0031116~positive regulation of microtubule polymerization	3	1.0	0.03503579988278852	ENSG00000204843, ENSG00000147601, ENSG00000134222	268	14	12479	9.977878464818764	1.0	0.8586720080015744	43.84139770589509
KEGG_PATHWAY	hsa00450:Selenocompound metabolism	3	1.0	0.035094267146070744	ENSG00000198431, ENSG00000132330, ENSG00000184470	139	12	5491	9.87589928057554	0.9964631869832526	0.7561330059756879	34.97812776587672
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	8	2.666666666666667	0.0351470712063528	ENSG00000114062, ENSG00000108094, ENSG00000114316, ENSG00000103194, ENSG00000013374, ENSG00000175063, ENSG00000110801, ENSG00000112130	268	144	12479	2.5868573797678276	1.0	0.8470510237878388	43.94607281612547
UP_KEYWORDS	Coiled coil	59	19.666666666666664	0.035914547589952925	ENSG00000161013, ENSG00000204560, ENSG00000128731, ENSG00000186532, ENSG00000185304, ENSG00000119559, ENSG00000187627, ENSG00000134318, ENSG00000070047, ENSG00000153165, ENSG00000015568, ENSG00000160633, ENSG00000011454, ENSG00000182093, ENSG00000143549, ENSG00000072864, ENSG00000114316, ENSG00000134222, ENSG00000105559, ENSG00000161860, ENSG00000166140, ENSG00000053501, ENSG00000185722, ENSG00000213024, ENSG00000124228, ENSG00000157510, ENSG00000138778, ENSG00000105048, ENSG00000156232, ENSG00000160075, ENSG00000169629, ENSG00000130810, ENSG00000175137, ENSG00000091542, ENSG00000204843, ENSG00000147419, ENSG00000135387, ENSG00000172086, ENSG00000197114, ENSG00000119335, ENSG00000185418, ENSG00000101413, ENSG00000137807, ENSG00000184992, ENSG00000181481, ENSG00000132330, ENSG00000183054, ENSG00000159210, ENSG00000181555, ENSG00000013374, ENSG00000112130, ENSG00000122299, ENSG00000196367, ENSG00000085760, ENSG00000029363, ENSG00000107897, ENSG00000159256, ENSG00000080603, ENSG00000163872	289	2224	13870	1.273197704811929	0.9999231007383417	0.3630702539256726	37.98486622146673
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	4	1.3333333333333335	0.03594367930830751	ENSG00000143947, ENSG00000115268, ENSG00000138326, ENSG00000110700	283	34	13129	5.457908958636458	0.9999905297725323	0.5892607692307537	38.92302575712772
